Reservoir,U/Pb,Nb,Th/U,La,Rb,Ba,Location
DM,0.321311475,,2.704081633,,,,
DM,0.347169811,,2.934782609,,,,
DM,0.36407767,,2.773333333,,,,
DM,,1.27,,1.47,,,
DM,0.28496732,,3.004587156,,,,
DM,0.28,25.4,3.081632653,24.5,19.4,319,
DM,0.302702703,,3.244047619,,,,
DM,0.318981481,,3.222060958,,,,
DM,0.274647887,28.5,2.871794872,26.6,26.7,295,
DM,0.11884058,16.3,1.429878049,11.5,9.4,91.1,
DM,0.424324324,,2.261146497,,,,
DM,,2.4,,2.88,,,
DM,0.337142857,12.5,1.747881356,10.3,9.71,80.3,
DM,0.254515599,23,2.24516129,17.3,18.5,141,
DM,0.331325301,,3.018181818,,,,
DM,0.329761905,,2.779783394,,,,
DM,1.062244898,,0.816522574,,,,
DM,0.420338983,29.35,2.721774194,16.8,10,313,
DM,0.352,,2.424242424,,,,
DM,0.15026178,,3.240418118,,,,
DM,0.342424242,28.52,3.185840708,16.77,9.7,294,
DM,,0.9,,1.69,,,
DM,0.092555332,3.16,1.891304348,3.18,4.16,105,
DM,0.216793893,,3.204225352,,,,
DM,,3.84,,4.83,,,
DM,1.202816901,,0.644028103,,,,
DM,0.169565217,,2.703962704,,,,
DM,0.270512821,,3.317535545,,,,
DM,0.206756757,,4.77124183,,,,
DM,0.315384615,,3.008130081,,,,
DM,0.010483384,,1.988472622,,,,
DM,0.500337838,49.2,3.625928427,41.71,26.6,620,
DM,0.180555556,7.3,3.384615385,7.3,4.7,55,
DM,0.491803279,42.9,3.811111111,29,26,435,
DM,0.217821782,14,4,12.7,7.3,83,
DM,0.21875,13.5,3.380952381,12.9,6.7,90,
DM,0.48255814,46.9,3.855421687,28.2,29.3,560,
DM,0.487603306,29.7,3.86440678,21.8,18.9,304,
DM,0.231707317,7.2,2.421052632,8.1,5.8,72,
DM,0.142857143,5.2,3.428571429,4.14,2.9,35,
DM,0.131147541,5.4,3.625,4.84,2.7,44,
DM,0.200980392,18.4,3.317073171,21.4,14.4,187,
DM,0.188235294,7.2,3.0625,8.05,5.4,70,
DM,0.13253012,5.7,3.454545455,6.45,3.9,51,
DM,0.166666667,5.9,2.9,5.73,4,46,
DM,0.123966942,7.3,3.4,8.27,5.4,67,
DM,0.228070175,8.5,3.615384615,7.87,3.3,54,
DM,0.308510638,15.7,3.206896552,16.3,9.1,110,
DM,0.203125,7.7,2.692307692,6.19,3.8,47,
DM,0.4921875,58.5,4.380952381,43.9,17.3,722,
DM,0.138686131,9.1,3.473684211,10.4,7.3,91,
DM,0.171428571,9.4,3.277777778,10,5.9,106,
DM,0.195652174,9.2,3.444444444,9.85,6.3,74,
DM,0.177419355,13.5,3.863636364,13.7,7.1,93,
DM,0.058727569,20.4,4.305555556,22.8,10.9,175,
DM,0.176470588,24,3.176470588,24.4,19.3,221,
DM,,4.26,,5.77,,,
DM,0.434108527,62.3,3.473214286,37.6,38.3,650,
DM,0.426923077,63,3.576576577,38.2,40.4,659,
DM,0.415686275,58.3,3.471698113,35.3,38,646,
DM,0.357859532,60.6,3.598130841,36.4,37.7,726,
DM,0.428015564,61.3,3.390909091,37.8,38.4,635,
DM,0.443636364,63.8,3.483606557,39.8,42.8,676,
DM,0.496644295,40,3.472972973,24.9,26.7,431,
DM,0.469387755,37.7,3.579710145,24.5,23.5,424,
DM,0.359322034,63.1,3.745283019,37.4,42,761,
DM,0.438405797,67.2,3.462809917,40.5,42.5,708,
DM,0.638554217,77.7,3.402515723,49.2,52.4,806,
DM,0.48427673,40.5,3.402597403,25.4,26.3,423,
DM,0.476821192,37.9,3.402777778,23.7,23,388,
DM,,4.9,,5.57,,,
DM,,5,,5.58,,,
DM,0.248120301,15.47,3.303030303,13.37,10.61,170.31,
DM,0.285714286,14.13,3.029411765,11.92,5.25,138.1,
DM,0.299212598,14.97,2.868421053,12.63,2.25,142.99,
DM,0.245762712,12.99,3.24137931,10.89,8.54,146.07,
DM,0.301470588,16.03,2.853658537,13.55,5.99,144.25,
DM,0.257352941,15.5,3.257142857,13.18,9.23,160.64,
DM,0.289855072,16.18,3,13.76,3.09,143.63,
DM,0.28125,15.41,3.111111111,12.79,5.13,130.18,
DM,0.278195489,15.77,3.081081081,13.37,4.23,147.97,
DM,0.298611111,17.04,2.88372093,14.3,6.61,160.29,
DM,0.253968254,14.67,3.28125,12.38,8.23,149.41,
DM,0.277372263,16.18,2.973684211,13.38,5.23,152.93,
DM,0.31496063,15.02,2.75,12.67,3.52,120.76,
DM,0.268907563,14.08,3.21875,11.87,8.21,141.78,
DM,0.264150943,12.97,3.357142857,10.82,9.31,138.21,
DM,0.3,14.53,2.944444444,12.15,3.1,123.09,
DM,0.321428571,14.26,2.75,11.66,4.27,119.79,
DM,0.266055046,13.15,3.344827586,10.92,7.19,144.18,
DM,0.288135593,14.17,3.117647059,11.56,5.67,160.21,
DM,0.303571429,13.83,2.941176471,11.41,2.91,118.99,
DM,0.294117647,18.86,2.888888889,15.49,8.11,163.93,
DM,0.327433628,14.42,2.864864865,12.22,7.65,160.69,
DM,0.276190476,13.13,3.310344828,10.86,6.46,132.46,
DM,0.293478261,11.63,3.148148148,9.72,4.62,113.96,
DM,,2.86,,3.11,,,
DM,,3.01,,3.05,,,
DM,,3.62,,4.71,,,
DM,,2.54,,4.14,,,
DM,,2.57,,4.01,,,
DM,,3.46,,4.86,,,
DM,0.577689243,42.5,1.731034483,39.9,84.1,142,
DM,,5.98,,5.52,,,
DM,,1.77,,3.1,,,
DM,,3.31,,4.35,,,
DM,,2.84,,3.53,,,
DM,,2.93,,3.44,,,
DM,0.320987654,7.99,0.846153846,6.72,9.95,37.5,
DM,0.533333333,8.57,1,4.44,4.99,30.2,
DM,,1.47,,2.05,,,
DM,0.215396996,3.48,3.079701121,3.53,,,
DM,0.199733244,2.75,3.148580968,3.22,,,
DM,0.586206897,,2.890756303,,25.78,,PrattWelker
DM,0.551569507,,2.983739837,,24.12,,PrattWelker
DM,,62,,,29,249,PrattWelker
DM,,64,,,29,251,PrattWelker
DM,,66,,,42,314,PrattWelker
DM,,141,,,45,272,PrattWelker
DM,,6,,,11,62,PrattWelker
DM,0.15,6.3,1.266666667,6.1,7,,PrattWelker
DM,,7,,,6,71,PrattWelker
DM,,7,,,8,38,PrattWelker
DM,0.27,6.6,1.62962963,7,4,92,PrattWelker
DM,0.404761905,10.38,1.205882353,5.98,3.82,88.9,PrattWelker
DM,,12.9,,12.7,2.78,177,PrattWelker
DM,,9.3,,7.7,9.63,66,PrattWelker
DM,,10.2,,9.2,10.6,69,PrattWelker
DM,0.214285714,8.96,2.066666667,5.56,12.6,50.3,PrattWelker
DM,,9.3,,9.4,4.5,39,PrattWelker
DM,0.352941176,8.43,1.541666667,6.72,7.72,40.8,PrattWelker
DM,,10.7,,7.9,4.82,60,PrattWelker
DM,,10.1,,8.1,12.3,29,PrattWelker
DM,0.265625,9.13,2.588235294,7.46,5.58,47.6,PrattWelker
DM,,10.4,,8.6,4.67,47,PrattWelker
DM,0.3,7.17,2.333333333,4.16,4.93,49.2,PrattWelker
DM,0.195652174,4.97,2.666666667,4.05,9.63,25.8,PrattWelker
DM,0.234042553,5.56,2.454545455,4.69,1.63,34.6,PrattWelker
DM,,5.3,,4.4,5.6,18,PrattWelker
DM,,,,,4.05,,PrattWelker
DM,,,,,0.6,,PrattWelker
DM,0.521472393,,0.511764706,,1.05,,PrattWelker
DM,0.157051282,,1.714285714,2.99,0.61,6.62,PrattWelker
DM,0.07480315,,3.178947368,,,,PrattWelker
DM,0.145631068,,2.444444444,,,,PrattWelker
DM,2.71875,7.68,0.180076628,6.68,3.9,45.7,PrattWelker
DM,0.1925,,1.207792208,,0.87,,PrattWelker
DM,0.129032258,9.5,2.75,7.8,1.84,40,PrattWelker
DM,,6.3,,,2.4,12,PrattWelker
DM,0.34280303,,2.513812155,,,,PrattWelker
DM,0.2192,,2.459854015,,,,PrattWelker
DM,0.209022556,,2.143884892,5.96,3.1,20.4,PrattWelker
DM,,,,,2.03,,PrattWelker
DM,,,,,1.47,,PrattWelker
DM,0.25257732,,2.591836735,,,,PrattWelker
DM,0.093851133,,1.551724138,,,,PrattWelker
DM,0.628881988,,0.627160494,,,,PrattWelker
DM,0.74789916,,1.745318352,7.7,1.97,20.2,PrattWelker
DM,0.393650794,,1.665322581,,1.94,,PrattWelker
DM,0.076923077,,2,,0.87,,PrattWelker
DM,0.538461538,,0.731092437,,,,PrattWelker
DM,0.287841191,,1.620689655,3.72,0.98,12.4,PrattWelker
DM,0.254847645,,1.902173913,,,,PrattWelker
DM,,13,2.405405405,8.28,6,64,PrattWelker
DM,0.389130435,,2.782122905,,,,PrattWelker
DM,0.2421875,,1.44516129,,,,PrattWelker
DM,0.295373665,,2.060240964,4.12,0.91,18,PrattWelker
DM,0.264802632,,2.559006211,,,,PrattWelker
DM,0.460526316,,1.361904762,,,,PrattWelker
DM,0.149144254,,2.37704918,2.86,2.95,12.7,PrattWelker
DM,0.475256769,,2.406679764,,,,PrattWelker
DM,0.552795031,,2.128089888,13.8,5.8,120,PrattWelker
DM,0.244604317,,2.036764706,5.59,3.24,30.3,PrattWelker
DM,0.226890756,,1.287037037,,,,PrattWelker
DM,0.25862069,,3.4,,,,PrattWelker
DM,0.310646388,,1.46878825,,,,PrattWelker
DM,0.015360983,3.74,2.7,4.94,,16.8,
DM,0.178571429,4.79,3,5.24,,14.7,
DM,0.15,4.4,3,4.98,,13.4,
DM,0.152173913,3.13,2.857142857,3.98,,8.8,
DM,0.254237288,14.8,3.166666667,13.75,,47.1,
DM,0.25,7.7,3.117647059,6.87,,33.1,
DM,0.217391304,6.86,2.933333333,6.22,,26.6,
DM,0.222222222,6.03,2.714285714,5.57,,25.1,
DM,0.416666667,15.12,2.4,16.07,,54.4,
DM,,4.2,,,2.86,,
DM,0.144444444,0.86,,2.19,0.635,4.33,
DM,0.059665871,0.6,,2.89,1.17,3.78,
DM,0.148288973,0.78,,1.87,0.718,2.77,
DM,0.240384615,10.7,2.76,11.92,,26,
DM,0.166666667,4.92,2.9,4.64,,14.5,
DM,0.196078431,4.28,2.6,4.81,,12.5,
DM,0.146341463,2.61,2.666666667,3.17,,8.9,
DM,0.176470588,2.36,2,2.77,,6.3,
DM,0.203389831,5.12,2.416666667,5.61,,14.4,
DM,0.181818182,3.15,2.375,3.91,,8.8,
DM,0.222222222,3.864,2.372340426,4.32,1.91,11,
DM,0.177419355,4.61,2.545454545,5.26,,15.3,
DM,0.20754717,4.79,2.454545455,5.44,,13.4,
DM,0.173594132,3.63,3.366197183,3.8,,14.62,
DM,0.047770701,3.09,3.5,4.77,,5.91,
DM,0.030015798,2.45,4.578947368,3.23,0.2,4.78,
DM,0.18744186,19.52,2.967741935,14.53,10.12,128.58,
DM,0.678062678,3.91,0.945378151,3.83,1.62,11.22,
DM,0.330241187,5.39,1.859550562,5.19,2.55,21.48,
DM,0.043918919,0.88,4.153846154,1.91,,3.24,
DM,0.097435897,0.6,2.368421053,1.29,0.12,2.59,
DM,0.185810811,4.29,2.472727273,4.51,1.74,16.95,
DM,0.142857143,1.17,1,2.27,,2.5,
DM,0.388888889,1.04,1.857142857,1.46,0.02,1.34,
DM,0.43373494,1.24,0.972222222,2.34,0.03,2.2,
DM,0.43877551,1.36,0.906976744,2.46,0.1,2.59,
DM,0.129129129,2.84,2.279069767,4.27,,3.79,
DM,0.169329073,2.85,2.150943396,4.29,,3.96,
DM,0.09976247,1.33,2.30952381,2.42,0.36,11.33,
DM,0.137931034,1.81,2.3125,2.65,0.14,2.9,
DM,0.147147147,1.54,0.897959184,2.45,0.29,3.17,
DM,0.11875,1.84,2.684210526,3.04,0.08,4.64,
DM,0.031161473,2.06,6.181818182,3.19,,3.79,
DM,0.194029851,5.79,2.384615385,7.25,,12.2,
DM,,3.06,,4.67,,10.6,
DM,0.183673469,4.23,2.444444444,5.15,,9.9,
DM,0.113636364,2.19,2.2,2.9,,5.4,
DM,0.196721311,2.32,1.083333333,3.14,,7.4,
DM,0.244067797,5.86,2.951388889,4.94,3.57,40.3,
DM,0.100457317,,3.509863429,,,,
DM,0.127565392,,3.659305994,,,,
DM,0.16988417,1.82,8,2.43,0.84,8.32,
DM,0.084615385,,3.166144201,,,,
DM,,3.1,,4.28,,10,
DM,,2.98,,4.04,,22.4,
DM,,3.09,,3.78,,10.6,
DM,,,,4.06,,11.4,
DM,,2.94,,4.23,,10.1,
DM,,3.09,,3.9,,11.5,
DM,,,,3.8,,13.7,
DM,,3.03,,3.76,,11.8,
DM,,1.57,,3.58,0.529,,
DM,,1.1,,,0.9,,
DM,0.042704626,0.75,2.291666667,2,2.4,14.06,
DM,0.063636364,0.64,1.642857143,1.63,1.32,7.32,
DM,0.173333333,3.18,1.946153846,4.84,3.78,24.4,
DM,0.100487805,2.51,1.912621359,4.36,4.7,40.13,
DM,,1.1,,,0.268,,
DM,,1.23,,3.14,0.212,,
DM,,1.21,,3.22,0.069,,
DM,,0.74,,2.47,1.164,,
DM,,0.62,,1.89,0.108,,
DM,0.125,1.9,5,2.3,0.17,7,
DM,,2.25,,2.3,,,
DM,,3.65,,4.28,,,
DM,0.118380062,0.639,1.684210526,1.18,2.96,8.18,
DM,,,,16.13,20.5,185.5,
DM,0.079295154,11.9,3.666666667,11.52,3.61,44,
DM,0.080321285,13.36,3.9,12.95,4.72,51,
DM,,,,21.38,8.53,77.9,
DM,,,,14.23,5.05,55.8,
DM,0.080321285,14.5,3.9,12.95,4.71,51,
DM,0.079295154,12.8,3.666666667,11.52,3.61,44,
DM,0.234962406,3.03,1.552,3.91,6.41,13.1,
DM,0.847599165,1.47,0.275862069,2.58,5.44,31.5,
DM,,,,,0.86,11.9,
DM,,,,3.51,5,16.2,
DM,,,,4.69,,24,
DM,,,,3.06,1.55,16.3,
DM,0.036764706,2.17,3.4,3.05,1.36,22.37,
DM,,,,6.8,2.28,29.3,
DM,,,,13.2,5.12,54,
DM,,,,9.79,3.15,42.5,
DM,,,,13.1,1.39,56.5,
DM,0.064814815,3.44,3.142857143,4.46,1.34,22,
DM,,,,2.58,0.84,17.6,
DM,,,,9.57,,54.3,
DM,,,,11.1,6.9,53.9,
DM,0.101123596,9,4.111111111,7.92,2.25,34,
DM,0.064814815,5.7,3.142857143,4.46,1.34,22,
DM,0.101123596,5.71,4.111111111,7.92,2.25,34,
DM,0.055555556,1.33,3,1.92,0.22,6.43,
DM,,,,2.04,0.325,7.2,
DM,,,,,0.631,9.3,
DM,,,,2.58,0.487,9.1,
DM,,,,3.05,,10.2,
DM,,,,2.89,,9.8,
DM,1.128078818,1.76,0.279475983,2.48,3.12,6.7,
DM,0.355839416,3.05,1.097435897,3.77,24.3,93,
DM,0.202531646,16.8,3.625,13.41,7.66,112.2,
DM,0.174603175,10.57,3.590909091,9.77,4.07,97.59,
DM,0.205882353,12.86,3.142857143,10.85,6.08,82.08,
DM,,,,,6.03,65.2,
DM,0.260869565,15.72,3,12.83,7.96,106.1,
DM,0.2,19.92,3.941176471,16.2,7.63,135.7,
DM,0.184210526,13.32,3.428571429,11.88,6.38,156.9,
DM,0.21641791,15.31,3.24137931,11.29,7.93,98.3,
DM,0.667721519,0.797,0.293838863,1.64,2.57,2.26,
DM,0.092783505,4.58,3.555555556,5.19,1.79,46,
DM,0.260869565,9.2,3.111111111,7,2.24,58.33,
DM,0.295652174,18.64,3.382352941,12.8,7.99,118.6,
DM,0.238095238,3.63,2.4,3.38,1.75,34.19,
DM,0.28610729,5.23,1.831730769,6.3,6.77,32.3,
DM,0.144032922,1.11,2.542857143,1.55,0.658,3.76,
DM,0.180360721,2.53,2.333333333,3.07,2.59,11.9,
DM,0.390625,5.36,3.008,5.32,1.46,28,
DM,0.22392638,2.54,1.48630137,4.39,2.47,31.8,
DM,0.227074236,1.94,1.605769231,2.66,2.04,22.4,
DM,0.27672956,2.02,1.121212121,3.13,5.02,10.8,
DM,0.381443299,1.26,0.828828829,1.68,6.43,14.2,
DM,0.119341564,0.403,1.482758621,0.63,2.16,0.8,
DM,0.263959391,1.06,0.711538462,1.71,5.88,26.2,
DM,0.493181818,0.996,0.373271889,2.07,3.6,26.8,
DM,0.219123506,0.62,0.854545455,0.916,1.65,3.17,
DM,0.463556851,0.75,0.465408805,1.7,2.19,28.3,
DM,0.625,0.598,0.224242424,1.16,5.36,6.6,
DM,,,,23,0.8,12,
DM,,,,21,,185,
DM,,,,7,,27,
DM,,,,15,,11,
DM,,,,11,4.1,50,
DM,0.207236842,0.716,0.714285714,1.4,0.47,6.5,
DM,,,,1.3,,,
DM,,2.09,,2.2,0.588,6.6,
DM,,9.83,,6.23,3.81,49.1,
DM,,8.75,,5.92,4.18,52.4,
DM,,11.05,,7.24,6.007,71.1,
DM,,10.97,,7.08,7.298,57.3,
DM,,0.78,,1.09,0.265,,
DM,0.506542056,3.45,0.741697417,4.08,2.48,15.77,
DM,0.156739812,3.25,2.24,3.98,1.55,14.15,
DM,0.163106796,3.09,1.928571429,3.57,2.09,15.21,
DM,,1.89,,2.98,0.46,10.1,
DM,,2.22,,2.73,0.483,,
DM,,2.25,,2.73,0.383,9.4,
DM,,,,3.3,1.76,11.5,
DM,0.139784946,5.12,2.888888889,4.56,2.6,25.91,
DM,0.11589404,3.28,3.085714286,4.2,1.45,14.94,
DM,0.048654837,3.08,2.282352941,3.97,1.9,14.49,
DM,0.090673575,1.83,3.342857143,2.42,0.89,9.54,
DM,0.134980989,2.6,2.690140845,3.08,2.1,13.64,
DM,,2.27,,3.26,1.18,,
DM,,1.24,,1.87,0.343,,
DM,,1.26,,1.81,0.258,,
DM,,1.75,,2.07,0.656,29.8,
DM,,,,2.9,1.26,7.28,
DM,,1.6,,2.05,0.633,7.9,
DM,,1.58,,2.3,0.459,,
DM,,,,2.21,0.47,6.37,
DM,,,,,1.597,,
DM,,2.66,,3.84,0.482,,
DM,0.291666667,11.24,2.380952381,7.31,5.75,73.96,
DM,0.40625,10.61,2.038461538,6.85,6.88,64.86,
DM,0.317460317,8.16,2.45,5.67,5.52,52.11,
DM,0.323076923,10.15,2.285714286,6.49,5.04,57.44,
DM,,3.3,,,0.489,,
DM,,6,,,2.267,,
DM,,,,,0.96,50.3,
DM,,,,,2.08,17.3,
DM,,,,,0.81,25.6,
DM,0.25,2.96,2.166666667,2.72,0.19,13.7,
DM,0.507936508,9.4,1.75,6.67,4.87,55.4,
DM,0.222222222,4.18,2,3.85,6.11,26.81,
DM,0.230769231,3.5,2.222222222,3.08,0.15,10.98,
DM,0.281818182,12.92,2.258064516,8.22,6.93,76.47,
DM,0.305555556,4.47,2.272727273,3.1,2.51,28.74,
DM,0.411764706,2.72,3,1.82,,18.47,
DM,0.484375,13.86,3.225806452,8.68,,101.24,
DM,0.272727273,10.53,3.238095238,7.6,5.8,68.63,
DM,0.21875,6.3,2.785714286,4.66,3.41,41.9,
DM,0.282608696,6.49,2.846153846,4.53,3.4,44.02,
DM,0.188679245,4.76,2.5,3.81,2.86,35.01,
DM,0.152173913,6.22,2.571428571,5.09,3.06,33.4,
DM,0.268292683,4.4,2.363636364,3.55,2.98,23.88,
DM,0.156626506,4.6,2.384615385,4.29,3.82,23.73,
DM,0.205,1.76,2.317073171,2.73,0.7,9.16,
DM,,2.07,,,0.583,,
DM,,2.29,,,1.01,,
DM,,,,,1.85,,
DM,,,,,1.34,,
DM,,1.47,,,0.428,,
DM,,,,,1.55,,
DM,,,,1.6,0.26,2.6,
DM,,,,2.4,2.63,9.17,
DM,,,,3.9,2.09,14,
DM,,,,3.86,1.48,14.3,
DM,,,,3.15,1.63,13.6,
DM,,,,2.83,1.32,9.1,
DM,,,,1.78,0.72,5.89,
DM,,1.28,,2.11,0.58,,
DM,,,,2.73,0.78,8.59,
DM,,1.42,,2.19,0.67,,
DM,,,,2.92,1.24,17.3,
DM,,1.42,,1.89,0.65,,
DM,1,1.64,1.8,3.01,1.65,6.11,
DM,,2.12,,2.47,0.89,,
DM,2.5,1.87,2.2,3.36,0.72,5.62,
DM,,,,2.26,0.77,6.79,
DM,,1.6,,2.31,0.75,,
DM,0.526315789,3.63,0.866666667,4.68,4.4,10.45,
DM,0.928571429,4.26,1.769230769,3.96,3.17,20.12,
DM,0.178571429,1.5,2,2.62,1.49,6.81,
DM,0.166666667,1.7,1.285714286,2.1,3.2,5,
DM,,1.02,,1.5,0.36,6.14,
DM,,,,4,,30,
DM,0.18,2.02,1.555555556,3.45,0.88,8.02,
DM,0.153846154,1.61,2.166666667,2.71,0.61,6.24,
DM,0.222222222,1.58,1.5,2.59,0.65,6.54,
DM,0.473684211,3.17,1.666666667,3.44,1.75,9.44,
DM,0.647058824,2.54,1.363636364,3.25,1.46,9.05,
DM,0.425531915,3.3,1,4.45,1.64,10.55,
DM,0.144927536,5.05,1.7,4.02,4.44,39.08,
DM,,,,3.4,,20,
DM,,4.92,,3.57,3.31,,
DM,0.16,6.14,3.5,6.47,2.73,26.41,
DM,0.1,3.24,3,4.88,1.64,16.91,
DM,0.138888889,3.31,2.1,5.34,1.69,17.62,
DM,0.155555556,2.12,2.428571429,3.3,1.18,10.88,
DM,0.115384615,2.01,3,3.5,0.96,11.03,
DM,0.2,2.21,2.5,3.04,1.05,10.69,
DM,0.145833333,2.1,2.142857143,3.32,1.07,11.22,
DM,,,,1.99,1.13,13.3,
DM,,5.28,,3.84,2.85,,
DM,0.1484375,4.75,2.905263158,3.59,2.42,30.8,
DM,,,,4.52,3.67,46,
DM,0.225806452,4.26,1.857142857,6.49,1.53,16.67,
DM,1.5,4.43,1.933333333,5.82,2.35,18.69,
DM,0.117647059,3.98,2.9,6.39,1.63,16.41,
DM,0.160493827,4.04,2.307692308,6.42,1.52,16.15,
DM,2.5,4.53,2.2,6.03,2.57,24.49,
DM,0.8125,4.53,2.153846154,5.89,2.77,17.98,
DM,0.181818182,4.44,2.666666667,5.95,2.55,48.67,
DM,,60.3,,43.1,39.39,,
DM,0.146666667,3.33,2,5.86,1.56,14.1,
DM,0.133333333,3.52,2.6,6.02,1.49,14.38,
DM,0.106666667,3.47,3,6.02,1.54,14.07,
DM,0.1,3.04,3.714285714,5.45,1.39,12.92,
DM,,4.62,,3.72,2.42,,
DM,,4.5,,3.61,3.14,,
DM,0.238095238,2.89,1.8,3.75,1.39,15.06,
DM,,7.57,,5.28,3.93,,
DM,0.172413793,3.01,1.6,4.3,1.42,15.51,
DM,0.564516129,11.43,3.123809524,6.43,5.36,64.17,
DM,,,3.025157233,,,,
