Reservoir,U/Pb,Nb,Th/U,La,Rb,Ba,Location
DM,,10,3,5,2,,
DM,0.482142857,7.81,2.87037037,4.31,3.54,50.73,
DM,,6.7,3.044025157,6.1,2.5,36,
DM,,,1.905405405,1.41,,,
DM,,4.85,,3.64,2.53,,
DM,0.162679426,0.962,0.735294118,0.96,0.114,8.77,
DM,0.069444444,1.02,1.7,0.95,0.214,8.71,
DM,,,,5.2,1.72,16,
DM,0.271428571,1.798,1.438596491,1.12,0.845,12.97,
DM,0.483739837,3.379,1.319327731,2.07,0.641,10.39,
DM,0.262650602,8.41,3.201834862,5.29,2.492,40.02,
DM,0.302197802,6.58,2.6,3.96,2.156,30.79,
DM,0.258064516,10.02,3.176470588,6.24,3.205,50.3,
DM,0.220164609,8.91,3.196261682,4.36,2.782,40.45,
DM,0.220216606,9,3.319672131,5.84,2.792,41.73,
DM,0.236625514,7.97,2.956521739,4.66,2.626,39.03,
DM,,,,0.8,,,
DM,0.132743363,,2.733333333,,0.43,,
DM,0.047058824,1.004,3.3,0.62,0.44,9.7,
DM,0.109625668,0.97,2.048780488,1.11,0.39,10.2,
DM,0.156334232,1.467,1.827586207,1.21,1.17,14,
DM,0.082568807,0.302,1.888888889,0.44,0.13,1.71,
DM,0.126436782,0.299,1.181818182,0.39,0.1,2.07,
DM,0.094117647,0.282,1.25,0.18,0.02,1.81,
DM,0.161725067,0.807,0.7,0.7,0.5,9.57,
DM,0.271863118,3.278,1.692307692,2.76,1.88,32.5,
DM,0.030769231,1.4,0.833333333,2.9,0.3,3.7,
DM,0.142361111,2.374,3.341463415,2.5,0.9,14.62,
DM,0.111111111,1.6,2.125,3.4,0.8,6.1,
DM,0.162790698,2.3,5,6.4,1.2,18.9,
DM,0.09127789,1.636,3.088888889,1.94,2.69,15.4,
DM,0.128571429,1.9,3.555555556,5.3,1.4,10.7,
DM,0.181818182,3.7,2.6,4.7,2.2,17.4,
DM,0.209876543,8.9,3.352941176,8.2,5.1,49.2,
DM,0.018867925,0.83,7.833333333,1.34,0.26,0.85,
DM,0.222222222,10.1,3.722222222,8.2,5.7,55.9,
DM,0.204081633,4.9,3.1,5.2,3.5,24.8,
DM,0.090909091,1.2,1.4,2.9,0.2,4.4,
DM,0.294117647,4.5,3.2,5.5,3.3,21.1,
DM,0.170731707,3.1,2.714285714,3.9,1.2,12.2,
DM,0.323809524,18.3,3.764705882,14.1,10.6,108.5,
DM,0.456521739,9.6,3.380952381,8.3,6.6,57.3,
DM,0.128205128,2.3,2.6,3.2,1.4,9.3,
DM,0.1,2,3,3.1,1.1,8.7,
DM,0.727272727,2.83,16.9875,0.05,1.29,14.98,
DM,0.5625,3.09,1.655555556,0.05,0.5,18.6,
DM,0.014778325,0.916,3.833333333,1.84,0.17,6.34,
DM,0.34375,4,2.636363636,4.6,2.5,16,
DM,0.104166667,2.1,2.8,3.7,1.3,6,
DM,0.429530201,,3.4296875,38.6,32.8,447,
DM,0.107843137,5.53,3.727272727,6.18,7.57,94.66,
DM,0.166666667,3.15,2.090909091,4.64,3.59,49.3,
DM,0.103448276,4.99,3.083333333,5.64,6.37,82.09,
DM,0.19047619,2.68,2.333333333,4.64,2.61,32.73,
DM,0.2,2.93,1.529411765,4.87,2.06,30.26,
DM,0.114583333,2.69,2.727272727,4.57,2.19,33.13,
DM,0.107142857,2.26,3.5,4.23,2.88,18.86,
DM,0.776315789,5.22,0.762711864,6.99,6.96,60.8,
DM,0.246376812,2.72,1.470588235,4.92,2.34,31.99,
DM,0.285714286,0.79,0.571428571,2.59,1.53,6.99,
DM,0.149253731,3.45,2.6,4.97,4.22,48.04,
DM,0.161290323,1.01,1,2.29,7.69,39.64,
DM,0.111111111,2,2.857142857,4.55,2.3,23,
DM,0.078431373,1.15,2,2.34,17.09,31.55,
DM,0.155172414,3.72,3.111111111,4.89,3.46,44.09,
DM,0.240384615,13.54,4.28,10.53,11.16,138.8,
DM,0.281690141,8,2.75,7.35,7.02,88.51,
DM,0.32,16.38,4.6875,12.47,16.93,254.69,
DM,0.407407407,18.45,2.613636364,12.38,8.64,123.68,
DM,0.166666667,3.25,1.666666667,4.83,1.74,8.37,
DM,0.536134454,13.8,1.02507837,13.4,40.4,140,
DM,0.636363636,0.847,0.397515528,2.11,25,25.7,
DM,0.0875,1.46,3.380952381,2.25,0.53,7.3,
DM,0.929595828,9.1,0.849929874,17.4,57.7,65.2,
DM,0.257142857,4.4,3.111111111,3.31,9.19,22,
DM,0.344086022,14.5,3.59375,10.3,9,84.9,
DM,,,,,2.26,,
DM,0.046296296,1.84,3,2.54,1.59,14.24,
DM,0.088495575,0.88,0.7,1.68,2.6,5.21,
DM,0.046296296,1.37,2.2,2.23,0.64,4.84,
DM,0.036036036,1.45,2.75,2.21,1.62,12.15,
DM,0.077669903,1.18,1.125,2.08,1.96,7.48,
DM,0.025,1.13,2.25,2.1,0.68,7.34,
DM,0.036697248,1.54,3,2.25,1.1,14.43,
DM,0.063492063,1.58,1.625,2.34,4.48,16.89,
DM,0.038834951,1.34,2.5,1.93,3.38,10.66,
DM,0.044642857,1.02,1.6,1.59,2.38,9.06,
DM,,,,3.45,,,
DM,0.094170404,1.04,2.357142857,2.16,0.789,5.67,
DM,0.096982759,1.01,2.266666667,2.08,0.792,5.93,
DM,0.09352518,1.01,2.487179487,2.11,0.826,5.7,
DM,,3.79,,6.5,1.81,23.8,
DM,,4.08,,5.95,1.81,24.5,
DM,0.203125,2.8,1.384615385,3.63,3,16.3,
DM,0.206896552,1.52,2,2.21,1.1,8,
DM,0.3,3.09,1.111111111,4.85,4.9,16.1,
DM,0.238095238,1.11,1.6,1.71,1,6.3,
DM,0.230769231,1.39,1.666666667,1.92,0.8,9,
DM,,3.9,,6.24,1.82,20,
DM,0.02115573,2.33,0.148148148,2.86,0.4,13.8,
DM,0.038961039,0.84,2,1.56,11.4,99.6,
DM,0.086419753,3.06,2.571428571,3.68,1.6,15.8,
DM,0.089285714,0.96,1,1.42,1.5,24.7,
DM,1.47706422,3.76,3.236024845,5.01,4.6,63.8,
DM,1.804878049,2.13,0.162162162,3.08,2.6,18.2,
DM,0.102564103,2.22,3,2.6,2.1,12.6,
DM,0.103448276,2.87,2.5,3.33,1.4,13.4,
DM,0.060606061,0.92,3.5,1.72,0.43,5.17,
DM,0.084337349,2.58,2.571428571,4.82,1.03,11.33,
DM,0.085365854,2.6,2.571428571,4.91,1.04,11.33,
DM,0.082352941,2.68,2.571428571,5.05,1.06,11.63,
DM,0.085365854,2.6,2.714285714,4.9,1.04,11.37,
DM,0.084337349,2.58,2.571428571,4.92,1.02,11.37,
DM,0.114285714,1.58,2.5,2.22,0.84,7.88,
DM,,0.87,,1.82,0.62,4.5,
DM,,3.5,,5.1,2.5,23.19,
DM,,2.5,0.85,3.5,1.1,8.9,
DM,,2.9,,4.79,1.84,20.5,
DM,0.105263158,3.21,2.875,4.72,1.84,20.1,
DM,0.11627907,3.99,2.8,5.55,2.39,23.07,
DM,0.111111111,3.21,2.875,4.76,1.63,17.5,
DM,,3.26,,5.1,2.34,23.5,
DM,0.119402985,3.22,3.125,4.33,2.53,21.5,
DM,0.138461538,3.45,2.888888889,4.38,2.44,21.4,
DM,0.130434783,3.47,2.777777778,4.34,2.32,21.7,
DM,,5.57,,7.75,3.56,36.18,
DM,0.140186916,6,3.066666667,7.18,4.03,37.8,
DM,,2.64,,5.2,1.53,18.22,
DM,,4.65,,6.61,3.02,29.43,
DM,0.087719298,4.38,3.4,5.94,2.52,27.69,
DM,,,,4.7,2.1,,
DM,0.087878788,0.9,3.655172414,2.51,3.54,22.4,
DM,0.166666667,0.59,1.25,1.19,0.3,3,
DM,,,,3.76,1.32,,
DM,,,,2.36,1,,
DM,,,,2.52,1.16,,
DM,,,,0.753,0.11,1.9,
DM,,,,3.17,0.5,,
DM,,,,2.26,1.34,,
DM,,,,2.46,2.03,,
DM,,,,3.03,1.55,,
DM,0.569620253,9.3,3.288888889,10.4,20,80,
DM,0.068062827,0.489,3.576923077,0.849,1.54,33,
DM,0.115384615,0.697,1.266666667,1.65,5.98,5.64,
DM,0.444444444,,2,,14.9,,
DM,0.053664303,7.17,2.704845815,,10.3,92.4,
DM,0.777777778,,1,,,,
DM,,,,,,13.8,IndianMOR
DM,,1.2,,2.42,19.6,34,IndianMOR
DM,,1.2,,2.48,13.8,30,IndianMOR
DM,,0.8,,1.48,11.6,58,IndianMOR
DM,0.107142857,3.25,2.222222222,4.95,1.92,13.3,IndianMOR
DM,0.21875,0.98,0.857142857,2.03,2.6,4.7,IndianMOR
DM,0.115384615,2.92,2.111111111,4.85,2.04,11.2,IndianMOR
DM,0.15,3.01,2,4.6,1.42,11.2,IndianMOR
DM,0.121495327,4.22,2.076923077,6.44,6.85,23.6,IndianMOR
DM,0.088888889,2.95,2.25,4.82,3.4,7.3,IndianMOR
DM,0.057971014,1.8,2.75,3.18,3.91,5.6,IndianMOR
DM,0.140625,1.43,0.888888889,2.59,3.23,4.4,IndianMOR
DM,0.176470588,2.06,1.333333333,3.93,2.56,10.9,IndianMOR
DM,0.12244898,1.91,1.833333333,3.2,8.52,15.7,IndianMOR
DM,0.140350877,1.88,1.375,3.25,1.7,8.3,IndianMOR
DM,0.125,1.45,2.75,2.42,1.12,7,IndianMOR
DM,0.117647059,1.48,1.5,2.43,3.39,3.8,IndianMOR
DM,0.068965517,1.69,2.5,2.8,2.05,6.5,IndianMOR
DM,0.134897361,,2,,1.33,,IndianMOR
DM,0.181538462,,1.508474576,,3.2,,IndianMOR
DM,1.46978022,,0.203738318,,3.44,,IndianMOR
DM,0.677506775,,0.36,,3.97,,IndianMOR
DM,0.087912088,2.49,2,3.76,3.62,9.9,IndianMOR
DM,0.043478261,3.67,2.555555556,5.38,3.81,9.6,IndianMOR
DM,0.142857143,2.39,1.5,4.6,5.02,10.2,IndianMOR
DM,0.333333333,1.96,0.875,3.8,7.42,5.6,IndianMOR
DM,0.109090909,2.1,2,3.86,4.11,16.2,IndianMOR
DM,0.109090909,2.12,2.166666667,3.93,1.84,11.8,IndianMOR
DM,0.075757576,2.08,2.4,3.95,2.3,12.1,IndianMOR
DM,0.113207547,2.18,2.166666667,3.39,1.92,12.6,IndianMOR
DM,0.132075472,2.32,1.857142857,4.2,4.51,11.7,IndianMOR
DM,0.117647059,2.22,2,4.27,1.15,8.7,IndianMOR
DM,0.111111111,2.27,1.857142857,4.59,3.18,8.6,IndianMOR
DM,0.173913043,1.2,0.75,2.46,2.13,10.9,IndianMOR
DM,0.086206897,1.72,2.2,3.43,2.22,14.4,IndianMOR
DM,0.12,2.89,2.111111111,5.4,2.88,17.9,IndianMOR
DM,0.530120482,2.23,0.295454545,4.3,5.6,11.5,IndianMOR
DM,0.12,2.05,2,4.27,6.07,8.7,IndianMOR
DM,0.114754098,2.55,2.142857143,4.48,5.81,6.7,IndianMOR
DM,0.076923077,1.81,2.5,3.58,0.84,6.8,IndianMOR
DM,0.12244898,2.25,2,4.47,6.52,8.1,IndianMOR
DM,0.172413793,2.21,1.3,4.28,2.27,15.1,IndianMOR
DM,0.234042553,2.26,1.090909091,4.39,4.3,9.8,IndianMOR
DM,0.06,0.87,1.666666667,2.01,4.53,2.9,IndianMOR
DM,0.193675889,,0.93877551,,4.04,,IndianMOR
DM,0.07106599,,2,,0.4,,IndianMOR
DM,0.071428571,0.32,2,1.09,0.37,0.4,IndianMOR
DM,0.423280423,,0.475,,3.45,,IndianMOR
DM,0.061764706,0.7,4.333333333,1.13,0.611,8.81,
DM,0.196987952,1.78,2.810397554,6.28,11.8,100,
DM,0.223952096,3.6,2.834224599,8.25,13,113,
DM,0.231578947,4,2.75974026,6.63,10.2,90,
DM,0.196456693,1.51,2.625250501,9.38,16.8,143,
DM,,6,3,5,2.2,26.5,Macquarie
DM,0.320634921,9.715,3.485148515,6.86,2.31,41.6,Macquarie
DM,0.04845815,0.618,2.909090909,0.746,1.96,1.29,Shatsky
DM,0.064864865,0.729,3,0.878,1.24,2.04,Shatsky
DM,0.130952381,0.669,3,0.803,3.33,16.2,Shatsky
DM,0.110132159,0.663,1.4,0.791,3.24,1.77,Shatsky
DM,0.572769953,5.2,1.385245902,4.11,2.68,21,Macquarie
DM,,4.6,1,4,4.5,24.3,Macquarie
DM,,1.3,,1.5,4.6,11.7,Macquarie
DM,0.105308964,6.58,3.123966942,5.77,3.52,31.8,Shatsky
DM,0.110778443,5.52,3.18018018,5.12,2.15,19.2,Shatsky
DM,0.127098321,7.33,3.213836478,6.92,3.92,36.3,Shatsky
DM,0.057610994,5.2,3.211009174,5.03,2.2,24.2,Shatsky
DM,0.218687873,5.16,3.018181818,5.17,2.15,18.7,Shatsky
DM,0.081100652,5.12,3.125,5.12,0.57,11.6,Shatsky
DM,0.190140845,6.29,3.266666667,6.21,1.62,29.6,Shatsky
DM,0.225933202,5.41,3.139130435,5.19,0.51,12.3,Shatsky
DM,0.100093545,5.24,3.373831776,4.87,0.26,15.5,Shatsky
DM,0.252931323,6.6,2.940397351,6.64,0.31,16.5,Shatsky
DM,0.12562396,6.86,3.152317881,6.36,2.48,25.1,Shatsky
DM,0.159916926,5.91,2.584415584,5.17,0.77,16.2,Shatsky
DM,0.275665399,5.61,2.627586207,5.47,1.83,16.3,Shatsky
DM,0.120575885,6.68,2.104477612,6.45,2.01,33.6,Shatsky
DM,0.190193165,6.14,3.0234375,6.22,3.88,25.4,Shatsky
DM,0.315445026,7.13,2.029045643,6.8,0.55,27.2,Shatsky
DM,0.272442589,7.18,1.850574713,6.18,0.99,33.5,Shatsky
DM,0.349442379,6.75,2.430851064,7.07,3.18,19.8,Shatsky
DM,0.248484848,7.55,3.085365854,6.75,0.91,20.8,Shatsky
DM,0.424347826,7.98,2.278688525,6.72,1.83,37.4,Shatsky
DM,0.27689243,5.12,2.374100719,5.16,1.81,17.4,Shatsky
DM,0.373970346,6.68,2.017621145,7,0.37,13.4,Shatsky
DM,0.13961039,4.1,2.941860465,4.05,0.764,13.4,Shatsky
DM,0.285714286,8.6,4.5,7.2,4.3,40.2,Macquarie
DM,0.193220339,5.69,3.140350877,5.74,1.04,28.4,Shatsky
DM,1.312,9.66,0.43902439,9.16,11.7,65.5,
DM,1.080536913,10.1,0.801242236,9.25,11.6,114,
DM,0.187136929,4.34,2.849223947,4.04,1.51,25.4,
DM,0.233856894,6.53,2.955223881,5.63,0.386,32.6,
DM,0.222222222,6.26,2.940298507,5.25,1.31,29.9,
DM,0.427522936,7.89,2.081545064,6.45,23.2,48.4,
DM,0.385507246,8.15,1.864661654,6.67,1.22,37.9,
DM,0.183046683,8.6,3.637583893,6.8,0.731,30.1,
DM,0.37254902,17.3,2.605263158,14.4,0.343,52.2,
DM,0.610576923,17.8,1.68503937,14.9,0.893,61.3,
DM,0.92206235,8.69,0.728218466,7.41,9.21,41,
DM,0.481914894,15,1.971302428,13.4,23,57.6,
DM,0.160194175,23,2.206060606,2.32,1.22,16,
DM,0.356190476,2.03,2.438502674,2.08,1.1,14,
DM,0.145,9.12,2.340996169,8.13,6.17,59.5,
DM,0.152307692,8.63,2.727272727,7.74,18.4,56.4,
DM,0.739795918,9.41,0.399310345,8.23,3.65,60.4,
DM,0.18599791,10.1,3.926966292,8.75,3.62,65.3,
DM,0.621676892,9.96,1.120065789,9.36,13.1,97.9,
DM,0.323891626,8.91,2.300380228,7.84,73.6,85.2,
DM,1.586288416,9.12,0.912071535,8.22,54.2,78.2,
DM,0.485416667,8.55,2.519313305,7.55,3.51,59.3,
DM,0.178974359,13.8,1.371060172,11.6,2.03,79.8,
DM,0.320843091,12.7,2.153284672,10.2,1.93,66.5,
DM,0.174342105,15.4,1.230188679,12.2,2,61.6,
DM,0.332758621,14.6,2.124352332,11.6,4.8,90.3,
DM,0.34,29.7,1.761437908,21.4,16,237,
DM,0.25106383,36.4,2.288135593,23.8,15,327,
DM,0.30982906,17.3,2.282758621,13,3.69,119,
DM,0.110497238,1.39,0.45,6.48,6.6,9,
DM,0.416666667,,1.342857143,,,,
DM,0.29787234,4.5,2.5,4.9,9.69,116,
DM,0.353225806,,3.242009132,,,,
DM,0.278823529,,3.080168776,,,,
EM1,0.19047619,28,8.25,23.3,26,342,EastAsia
EM1,0.277777778,18,4.6,15.6,17,228,EastAsia
EM1,0.172413793,31,7.8,26.7,28,407,EastAsia
EM1,0.230769231,32,6.833333333,28.5,30,381,EastAsia
EM1,0.318181818,28,5.285714286,25.5,29,374,EastAsia
EM1,0.294117647,17,4.8,15.6,17,233,EastAsia
EM1,0.277777778,18,4.6,16,18,229,EastAsia
EM1,0.277777778,18,4.6,15.9,17,225,EastAsia
EM1,0.346153846,34,4.555555556,29,26,390,EastAsia
EM1,0.319480519,27.7,4.869918699,34.6,30.2,464,EastAsia
EM1,0.179669031,18.7,4.631578947,22.2,24.1,300,EastAsia
EM1,0.23880597,48.5,5.0625,46.5,49.7,618,EastAsia
EM1,0.140893471,7.73,5.341463415,12.2,16.6,145,EastAsia
EM1,0.103950104,33,2.96,40.05,9,469,Idaho
EM1,0.093233083,40,3.161290323,49.43,10,511,Idaho
EM1,,29,,,9,432,Idaho
EM1,,37,,,11,494,Idaho
EM1,0.102678571,28,3.130434783,33.72,8,421,Idaho
EM1,0.078804348,25,2.931034483,27.68,5,446,Idaho
EM1,,22,,,5,371,Idaho
EM1,0.182795699,22,4.470588235,18.1,21,414,Idaho
EM1,0.101234568,22,3.219512195,27.86,9,418,Idaho
EM1,0.111814346,22,3.41509434,28.47,14,472,Idaho
EM1,0.115131579,17,3.2,17.79,9,294,Idaho
EM1,0.22,37,3.109090909,21.62,41,636,Idaho
EM1,0.100917431,29,5.636363636,20.53,19,385,Idaho
EM1,0.121693122,55,3.550724638,50.82,32,801,Idaho
EM1,0.161410019,61,3.252873563,60.62,29,720,Idaho
EM1,0.141414141,57,3.226190476,54.19,29,861,Idaho
EM1,0.143369176,61,3.375,59.44,29,706,Idaho
EM1,0.45229682,85,3.2109375,77.62,51,1095,Idaho
EM1,0.391666667,47,3.170212766,27.52,45,622,Idaho
EM1,0.146596859,17,3.464285714,15.19,20,376,Idaho
EM1,,47,,,32,727,Idaho
EM1,0.207317073,59,2.794117647,48.97,26,845,Idaho
EM1,0.385786802,43,3.394736842,25.99,34,503,Idaho
EM1,0.224264706,40,2.93442623,22.7,30,498,Idaho
EM1,0.167464115,22,2.857142857,18.22,17,330,Idaho
EM1,0.157509158,31,3.348837209,27.12,17,464,Idaho
EM1,0.14213198,28,6.678571429,19.23,28,440,Idaho
EM1,0.287581699,33,1.545454545,26.98,13,454,Idaho
EM1,0.139534884,14,3.166666667,8.82,5,181,Idaho
EM1,0.157676349,22,3.342105263,19.5,17,393,Idaho
EM1,0.325581395,5.45,3.428571429,4.32,4.42,48.6,Indian2
EM1,0.165068493,7.02,3.734439834,11.4,21.7,89.9,Indian2
EM1,0.212168487,65.5,8.529411765,87.7,54.9,1842,Indian2
EM1,0.174324324,28.2,4.170542636,30.4,58.1,383,Indian2
EM1,0.167256637,8.79,2.883597884,17.1,44.4,123,Indian2
EM1,0.330618893,6.52,2.615763547,6.95,36.9,38.8,Indian2
EM1,0.103344482,6.48,2.996763754,17.2,44,95,Indian2
EM1,0.245227606,5.47,2.71257485,6.25,21.7,35.4,Indian2
EM1,0.249350649,6.79,3.234375,7.49,59.8,41.1,Indian2
EM1,0.267029973,6.92,3.239795918,7.67,44.8,48.9,Indian2
EM1,0.265765766,8.19,2.281355932,8.34,7.56,70.5,Indian2
EM1,0.231891892,15.5,3.03030303,15.3,35.4,141,Indian2
EM1,0.083490566,4.33,2.480225989,7.69,35.4,72.8,Indian2
EM1,0.149668874,8.05,2.17699115,35,48,97.2,Indian2
EM1,0.162546816,12.8,2.511520737,18,16.1,109,Indian2
EM1,0.337894737,13.5,1.91588785,14.9,64.8,859,Indian2
EM1,0.489447236,17.7,1.488706366,18,110,179,Indian2
EM1,0.112207792,13.5,2.615740741,15.7,26.4,128,Indian2
EM1,0.066946779,5.27,2.251046025,8.63,40.1,67.5,Indian2
EM1,,,,,3.15,,Indian2
EM1,,,,3.12,1.65,,Indian2
EM1,,,,2.33,1.13,,Indian2
EM1,0.181818182,4.71,3,4.7,3.7,36.37,Indian2
EM1,0.176470588,5.13,3.25,4.69,4.5,44.2,Indian2
EM1,0.005263158,0.23,2,0.39,0.23,2.1,Indian2
EM1,0.073770492,3.09,3.111111111,2.61,2.46,33.39,Indian2
EM1,0.12721519,7.95,3.910447761,6.63,5.34,60.2,Indian2
EM1,0.215968586,7.36,4.242424242,6.08,5.34,54.5,Indian2
EM1,0.338565022,17.9,3.57615894,15.7,20.5,200,
EM1,,9,,14.7,7.08,296,
EM1,,8.3,,14.6,13.1,303,
EM1,,8.5,,15.6,10.6,182,
EM1,,11.3,,22.5,21.2,309,
EM1,,8.4,,16,20.6,320,
EM1,,11.1,,19.6,33.7,213,
EM1,,,,,46.7,,
EM1,,8.9,,17.1,37.4,336,
EM1,,,,,15.6,,
EM1,,,,,19.3,,
EM1,,12.7,,18.2,0.48,167,
EM1,,7.8,,11.3,3.44,156,
EM1,,9.1,,10.2,0.82,81,
EM1,,10.4,,10.2,2.96,60,
EM1,,,,,0.64,,
EM1,,10.3,,11.5,21.83,324,
EM1,0.056338028,6.1,11.625,7.51,4.1,72.3,
EM1,0.062817011,,4.751552795,,1.78,,
EM1,0.984126984,37.3,5.225806452,48.1,60.1,524,
EM1,0.115702479,12.7,8.571428571,11.2,1.3,104,
EM1,0.096296296,,5.136639676,,15.2,,
EM1,0.16875,22.7,4.425925926,23.2,3.1,125,
EM1,0.090909091,26.8,3.59375,21.3,14,260,
EM1,0.176706827,30.5,3.636363636,23.5,13,233,
EM1,0.08365019,31.8,5.5,26.4,10.8,266,
EM1,0.202209509,,1.902439024,,1.97,,
EM1,0.138345865,,4.273097826,,7.52,,
EM1,0.112107623,25.6,5.08,20.2,7.4,292,
EM1,0.423076923,7.2,3.333333333,11.1,20.9,133,
EM1,,,,6.31,,,
EM1,0.330166271,58.3,4.057553957,46.1,41.5,564,SWPacific
EM1,0.31938326,53,5.820689655,51,24.63,700,SWPacific
EM1,,,,,58,596,SWPacific
EM1,0.296028881,36.1,4.841463415,33.6,29.1,377,SWPacific
EM1,0.150485437,4.04,3.725806452,5.14,2.3,29.2,SWPacific
EM1,0.36407767,4.38,1.376,7.56,3.76,34.4,SWPacific
EM1,0.309927361,4.15,1.890625,5.91,7.88,17.2,SWPacific
