Reservoir,U/Pb,Nb,Th/U,La,Rb,Ba,Location
EM1,0.135048232,42.3,10.16666667,33.8,75.2,630,WestPac
EM1,0.121863799,48.8,13.61764706,29.7,29.2,594,WestPac
EM1,0.11738149,24.7,6.576923077,21,10.3,273,WestPac
EM1,0.104208417,25.4,12.13461538,45.6,21.5,502,WestPac
EM1,0.126550868,16.5,4.490196078,15,18.4,220,WestPac
EM1,0.115,22.6,7.956521739,18.3,15,386,WestPac
EM1,0.083129584,26.1,8.455882353,36.7,23.7,416,WestPac
EM1,0.133009709,44.3,5.109489051,57,47.3,823,WestPac
EM1,0.202492212,21.5,4.184615385,20.4,18.7,367,WestPac
EM1,0.113861386,34.9,5.860869565,97.8,48.2,746,WestPac
EM1,0.05840708,24.1,7.818181818,25.5,12.1,341,WestPac
EM1,0.113157895,27.7,9.581395349,30.7,18.7,398,WestPac
EM1,0.266375546,24.7,2.737704918,25.3,14.7,214,WestPac
EM1,0.323420074,59.7,3.011494253,52.5,78.3,795,WestPac
EM1,0.286343612,40.9,4.538461538,16.8,13.6,622,WestPac
EM1,0.256351039,15.5,2.72972973,23.7,40,244,WestPac
EM1,0.217158177,16.8,5,20.2,15.7,251,WestPac
EM1,0.365122616,46.5,3.798507463,38.6,17.1,745,WestPac
EM1,0.304225352,45,4.62037037,34.8,22,706,WestPac
EM1,0.095689655,38.4,2.531531532,45.1,50.8,465,WestPac
EM1,0.162790698,,2.5,,13.8,,WestPac
EM1,0.308908046,6.355,2.641860465,5.73,5.14,67.38,
EM1,0.189855072,6.048,4.175572519,6.49,4.41,55.6,
EM1,0.201234568,5.972,3.116564417,6.96,4.85,45.4,
EM1,0.296688742,12.78,4.075892857,8.35,7.58,93.7,
EM1,0.065688073,26.2,2.48603352,,85.6,1150,
EM1,0.096312364,7.21,6.846846847,,71.8,292,
EM1,0.053521127,3.42,5.043859649,,1.95,89.5,
EM1,0.065923077,21.3,6.301050175,,50.2,536,
EM1,0.331868132,1.79,1.483443709,,12.1,41.2,
EM1,0.096778711,15.5,8.610709117,,71.1,427,
EM1,,9.3,1.272727273,7.92,1.2,49,
EM1,,4.47,,3.96,2.2,36.8,
EM1,,5.2,,3.74,0.54,9,
EM1,,13.5,,9.46,10,69,
EM1,0.169811321,8.08,8.111111111,6.88,1.1,33.5,
EM1,0.380952381,3.1,2.875,2.78,1.4,17.2,
EM1,0.538461538,2.7,2.428571429,2.63,0.44,9.9,
EM1,0.297297297,4.6,3,3.84,0.13,7.2,
EM1,0.4,5.8,1.583333333,4.65,0.2,8,
EM1,0.366666667,42,2.454545455,3.82,0.78,5.5,
EM1,0.571428571,5.4,1.833333333,4.11,0.11,19.3,
EM1,0.173333333,3.6,2.153846154,3.7,0.73,17.5,
EM1,0.392156863,5.6,1.65,4.33,0.35,13,
EM1,0.142857143,5.4,3.375,5.67,0.74,12.5,
EM1,0.4375,3.4,1.642857143,2.75,0.91,18.8,
EM1,0.215189873,9,4,7.43,1.9,43,
EM1,0.2,13.6,21.25,10.8,19,58,
EM1,0.169491525,11.7,11.4,9.56,6.5,70,
EM1,0.2,5.2,10.75,4.71,0.61,4.4,
EM1,0.475,12.6,2.657894737,9.78,2.9,56,
EM1,0.178571429,12.6,13.3,8.96,15,46,
EM1,0.279069767,9.3,2.75,7.42,16,31,
EM1,0.323529412,3.7,2.181818182,3.08,22.1,23,
EM1,0.243243243,9.7,7.777777778,8.2,1.1,44,
EM1,0.219512195,9.4,7.888888889,7.72,33,33,
EM1,0.285714286,3.36,8.25,3.4,1.4,27,
EM1,0.394736842,2.6,2.866666667,3.27,17.7,17,
EM1,0.301886792,3.2,1.75,3.67,34.7,26,
EM1,0.23655914,12,3.409090909,8.99,13,47,
EM1,0.387755102,4.5,1.842105263,4.41,19.1,27,
EM1,0.351351351,3.5,1.846153846,3.1,10.6,14,
EM1,0.392857143,2.4,0.818181818,2.35,17.2,12,
EM1,0.2,5.1,2.272727273,3.44,0.86,17.8,
EM1,0.185185185,38.3,,19.6,8.6,218,
EM1,0.142857143,22.6,44.75,13.5,10.3,138,
EM1,0.3,13.1,4.242424242,12.9,9.3,121,
EM1,0.352112676,14.2,4.84,13,2.6,127,
EM1,0.10298103,11.7,3.657894737,15.1,7.4,125,
EM1,0.301659125,75.1,4.735,67.8,42.5,283,
EM1,0.143478261,,4.818181818,14.08,7.5,101,
EM1,0.143410853,,4.594594595,12.09,3.1,105,
EM1,0.196551724,,5.070175439,28.42,,172,
EM1,0.313131313,26,3.806451613,20.38,32,213,
EM1,0.316831683,26,3.984375,20.99,26,222,
EM1,0.141199226,2.662,3.301369863,3.52,1.85,22.25,
EM1,0.428571429,49,3.833333333,35.1,60,677,
EM1,0.4,28,4,22.1,29,290,
EM1,0.377777778,64,3.882352941,51.7,61,908,
EM1,0.477366255,,2.017241379,,56.1,,
EM1,0.227621483,,3.764044944,,78.6,,
EM1,0.049517241,,34.26183844,,,,
EM1,0.098570354,,17.09923664,,,,
EM1,0.193918919,,3.763066202,,13.5,,
EM1,0.056357143,,25.22179975,,,,
EM1,0.564102564,,1.354545455,,11.5,,
EM1,0.285714286,,6,,13.1,,
EM1,0.18556701,,4.722222222,,37.5,,
EM1,0.195652174,,5,,36.8,,
EM1,0.177083333,,4.529411765,,53,,
EM1,0.186813187,,4.882352941,,48.4,,
EM1,0.180851064,,4.647058824,,49.1,,
EM1,0.193548387,,4.5,,49.9,,
EM1,0.175257732,,4.764705882,,51.7,,
EM1,0.173913043,,6,,19.7,,
EM1,0.417322835,,2.150943396,,29.5,,
EM1,0.220588235,,4.133333333,,76.4,,
EM1,0.258726899,,4.103174603,,47.7,,
EM1,0.220512821,,4.744186047,,58.4,,
EM1,0.167050691,,3.972413793,,85.8,,
EM1,0.068328446,,33.47639485,,,,
EM1,0.276086957,,4.196850394,,32.8,,
EM1,0.172413793,,4.88,,,,
EM1,0.481049563,,2.763636364,,34,,
EM1,0.396449704,,3.208955224,,31.9,,
EM1,0.371191136,,3.201492537,,56.1,,
EM1,0.298106061,,4.485387548,,25.1,,
EM1,0.455384615,,3.513513514,,28,,
EM1,0.454819277,,3.397350993,,35.1,,
EM1,0.0625,,3,,,,
EM1,0.308296943,,3.966005666,,30.3,,
EM1,0.646341463,23.8,1.633423181,32.4,12.26,289,
EM1,0.164573269,22.3,2.181996086,26,21.07,309,
EM1,0.230607966,22.4,2.272727273,25.3,19.5,294,
EM1,0.157286432,10.5,4.536741214,14.7,7.11,132,
EM1,0.356896552,20.3,4.299516908,26.9,13.48,341,
EM1,0.20546875,18.5,4.828897338,22.3,4.31,308,
EM1,0.523887588,30,2.159141708,50,23.45,532,
EM1,0.165313653,38.1,4.787946429,48.6,35.06,945,
EM1,0.118939394,47.3,7.184713376,56,32.95,907,
EM1,0.158866545,37.1,4.833141542,46.3,33,927,
EM1,0.136697248,14.7,5.536912752,20.2,15.05,208,
EM1,0.145355191,14.5,6.203007519,18.4,18.87,243,
EM1,0.313125,11.3,3.313373253,16.6,19.87,116,
EM1,0.19175,28.7,4.041720991,43.8,9.81,129,
EM1,0.170431211,48.2,7.698795181,45.5,38.39,654,
EM1,0.337628866,14.2,2.717557252,27.3,27.32,201,
EM1,0.216425121,18.2,5.200892857,18.3,11.91,268,
EM1,0.152631579,6.9,4.195402299,7,3.45,82,
EM1,0.325203252,28.5,4.4875,30.2,20.86,402,
EM1,0.263636364,15.7,3.931034483,14.5,5.3,208,
EM1,0.233167082,42.5,5.219251337,44.6,33.72,660,
EM1,0.139344262,9.4,4.196078431,8.9,7.27,128,
EM1,0.253529412,19.5,4.709976798,20.4,14.14,189,
EM1,0.214772727,46.6,4.878306878,49.3,42.21,750,
EM1,0.190604027,31.5,4.683098592,29.6,11.48,237,
EM1,0.295154185,75.2,5.574626866,54.3,11.94,506,
EM1,0.628448276,27,4.499314129,27.6,16.98,352,
EM1,0.616153846,29,4.5443196,30.3,21.53,380,
EM1,0.29769821,27.6,2.225085911,26.9,21.28,263,
EM1,0.254945055,34.3,3.728448276,40.9,18.2,189,
EM1,0.326521739,20.5,2.796271638,23.6,36.8,210,
EM1,0.279069767,27.8,4.466666667,21.2,43,382,
EM1,0.343049327,16.9,2.366013072,19,41.2,130,
EM1,0.329355609,43.9,2.862318841,45.9,24,651,
EM1,0.227702703,9.57,2.940652819,11.7,30,218,
EM1,0.157608696,28.2,4.74137931,28.7,4.32,300,
EM1,0.356140351,2.8,1.527093596,3.4,19,42,
EM1,0.356140351,2.8,1.527093596,3.4,19,42,
EM1,0.202205882,8.3,4.218181818,12.6,13.9,116,
EM1,0.356557377,9.9,3.379310345,12,40.7,103,
EM1,0.255625,10.8,3.985330073,12.6,14.1,106,
EM1,0.487826087,7.9,1.907308378,12,7.4,80,
EM1,0.154644809,9.6,4.911660777,14.4,7.8,101,
EM1,0.39245283,14.2,4.070512821,19.1,32.9,330,
EM1,0.096466431,20.7,9.157509158,24.4,16.3,232,
EM1,0.165340909,29.2,5.687285223,27.1,27.7,514,
EM1,0.347783251,10.5,1.983002833,13.8,18.5,136,
EM1,0.157847534,14.4,4.744318182,18.1,19.9,151,
EM1,0.25557656,62.4,4.74112426,72.9,52.5,1422,
EM1,0.214583333,11.1,5.67961165,14.5,9.9,144,
EM1,0.264646465,13.2,3.034351145,18.5,27.1,144,
EM1,0.17188656,52.2,4.720229555,81.7,38.8,736,
EM1,0.315254237,23.4,3.13172043,27.5,31.6,218,
EM1,0.275647668,9.6,2.669172932,13.6,18.6,93,
EM1,0.196491228,20.8,4.321428571,26.4,18.8,306,
EM1,0.146704871,24.1,5.078125,28.2,22.5,335,
EM1,0.222077922,19.4,6.198830409,20.2,17.4,193,
EM1,0.262869198,27.9,4.285714286,29.2,30.9,392,
EM1,0.41598579,60.9,4.931682323,67.9,56.3,735,
EM1,0.405479452,55.4,3.290540541,66.9,48.1,630,
EM1,0.280821918,51.2,4.780487805,42.2,40.8,587,
EM1,0.142202643,46.1,3.073110285,143,38.7,811,
EM1,0.222157434,29.6,4.737532808,37.6,32,350,
EM1,0.282233503,16.6,3.039568345,18.8,36,169,
EM1,0.210447761,31.1,4.680851064,36.2,37.7,1278,
EM1,0.172108467,23.9,5.118971061,14.51,4.77,166.4,
EM1,0.184390244,18.43,4.592592593,12.86,3.51,136.6,
EM1,0.794871795,21.84,0.616935484,13.68,1.96,30.1,
EM1,0.379381443,34.06,1.420289855,22.73,3.55,121.4,
EM1,,,,,12.5,,
EM1,,30,,,7.22,528,
EM1,,21,,,18.3,276,
EM1,,22,,,2.29,343,
EM1,,53,,,38.1,626,
EM1,,28,,,19.9,451,
EM1,,31,,,19.2,358,
EM1,,8.3,,,6.03,110,
EM1,,7,,,1.72,74,
EM1,0.342268041,53,3.680722892,67.5,22.1,709,
EM1,0.25026178,24.8,5.543933054,25.6,35.7,344,
EM1,0.316161616,25.8,4.408945687,26.2,22.9,351,
EM1,0.226331361,31.1,4.352941176,36.5,31.8,1229,
EM1,0.241265823,43.5,4.470094439,42.9,20,623,
EM1,0.479905437,62.4,3.428571429,71.6,29.6,854,
EM1,0.157967667,42.3,7.558479532,39.5,15.8,371,
EM1,0.284369115,62,4.655629139,74.2,41.4,861,
EM1,0.3125,42.5,4.48,65.3,19.5,433,
EM1,0.318367347,17.9,3.397435897,15.5,9.29,146,
EM1,0.266666667,26,4.325,32,4.5,300,
EM1,0.306896552,25,3.752808989,33,3.5,299,
EM1,0.255555556,25,4.289855072,28,4.8,326,
EM1,0.321875,26,3.504854369,31,3.6,276,
EM1,0.446,31,2.381165919,51,14.7,419,
EM1,0.328,25,3.756097561,28,3.9,470,
EM1,0.378947368,25,4.402777778,28,17.8,345,
EM1,0.233333333,2.29,2.285714286,4.48,0.32,4.75,
EM1,0.163101604,24.1,5.213114754,61.4,26,854,
EM1,0.232638889,30.6,2.589552239,57.9,13.2,694,
EM1,0.274074074,32.8,1.966216216,83.5,14,756,
EM1,0.252619325,40.5,2.050691244,57.7,15.4,621,
EM1,0.251559252,31.3,2.652892562,42.2,8.68,321,
EM1,0.384146341,31.8,2.595238095,29.2,5.99,372,
EM1,0.611111111,30.5,1.560606061,28.8,11.9,414,
EM1,0.25,33.7,4.3,38,31.3,658,
EM1,0.225274725,25,4.74796748,29.5,5.4,301,
EM1,0.266181818,24.2,4.00273224,29.8,5.09,215,
EM1,0.255813953,,3.727272727,,,,
EM1,0.075342466,,2.363636364,,,,
EM1,,,,2.3,,15,
EM1,,,,4.6,,44,
EM1,1.161290323,12.3,1.027777778,26.4,45.5,66.3,
EM1,0.220264317,15.7,2.66,49,45.8,83.4,
EM1,0.323529412,,3.181818182,,,,
EM1,0.363636364,,1.833333333,,,,
EM1,0.076099881,32.4,3.5,59.65,21.59,592,
EM1,0.080347448,33.4,3.067567568,28.35,15.24,371,
EM1,0.129882353,17.2,4.329710145,24.7,19.9,361,
EM1,0.129882353,17.2,4.329710145,24.7,19.9,361,
EM1,0.113181818,25.6,5.073627845,39,23,587,
EM1,0.113181818,25.6,5.073627845,39,23,587,
EM1,0.155395683,8.07,3.814814815,15.5,35.2,208,
EM1,0.155395683,8.07,3.814814815,15.5,35.2,208,
EM1,0.085123967,18.7,6.282940361,27.7,44.8,419,
EM1,0.085123967,18.7,6.282940361,27.7,44.8,419,
EM1,0.144599303,5.07,2.891566265,8.03,25.4,117,
EM1,0.144599303,5.07,2.891566265,8.03,25.4,117,
EM1,0.097026022,5.19,5.363984674,9.5,13.8,142,
EM1,0.097026022,5.19,5.363984674,9.5,13.8,142,
EM2,0.304694836,36.1,4.730354391,32.6,10,142,
EM2,0.721088435,20.9,1.867924528,19.5,16.3,150,
EM2,0.637450199,51.8,3.35625,50.7,13.6,365,
EM2,0.304964539,23.2,4.139534884,18.9,8.4,133,
EM2,0.230769231,30.7,6.948717949,26.9,15.6,180,
EM2,0.291959799,42,5.645438898,34.1,25.2,239,
EM2,0.351369863,27,4.385964912,23.9,29.5,146,
EM2,,,,,44,389,
EM2,,,,,56,547,
EM2,0.406666667,22.3,4.051522248,16.3,5.85,150,
EM2,0.278106509,65.1,5.829787234,51.2,17.4,449,
EM2,0.320402299,72.4,5.058295964,77.6,54.2,457,
EM2,0.228070175,37.3,6.615384615,31.4,13.2,540,
EM2,0.18474026,53.2,8.014059754,44.9,26.1,362,
EM2,0.262425447,36.7,2.575757576,58.8,28.1,160,
EM2,1.028846154,47.8,2.228971963,39.6,28.5,168,
EM2,0.392727273,23,2.018518519,67.7,30.1,313,
EM2,0.919047619,39.6,1.67357513,33.1,19.5,269,
EM2,0.479166667,81.4,3.755434783,65.4,33.3,534,
EM2,0.559259259,65.5,3.940397351,49.6,16.1,104,
EM2,0.50617284,65.1,3.170731707,50.6,25.7,416,
EM2,0.61003861,58.2,2.784810127,45.2,35.6,346,
EM2,0.5,65,3.146496815,61,29.3,406,
EM2,0.525193798,98.2,3.357933579,71.3,54.4,707,
EM2,0.37826087,43,3.862068966,34,16.9,217,
EM2,0.259414226,45.6,5.951612903,36.5,22.7,262,
EM2,0.839285714,49.7,2.085106383,38.3,32,253,
EM2,0.605109489,,1.700844391,,,,
EM2,0.410596026,26.2,3.629032258,23.4,40.4,151,
EM2,0.563535912,44,3.274509804,36.9,35.8,304,
EM2,0.510548523,54.3,3.570247934,41.7,43.2,347,
EM2,0.547619048,34.6,3.623188406,25,22.2,165,
EM2,0.585635359,42.4,2.943396226,31.8,34.8,250,
EM2,0.370242215,55.5,4.186915888,43.3,26.2,311,
EM2,0.460580913,39.5,3.108108108,32.4,22.5,231,
EM2,0.375690608,37.5,4.647058824,29.2,15.7,228,
EM2,0.350282486,28.2,4.85483871,23.7,11,146,
EM2,0.436666667,53.7,4.244274809,44.4,23.19,316,
EM2,0.188034188,85.3,9.159090909,86.1,43.02,237,
EM2,0.396428571,47.2,4.675675676,43.7,26.61,433,
EM2,0.41322314,41.3,4.55,38.2,20.53,293,
EM2,0.424603175,45.3,4.205607477,35.9,25.66,256,
EM2,0.392694064,35.7,4.255813953,29.8,28.58,236,
EM2,0.536423841,25.9,2.777777778,21,15.8,140,
EM2,0.611111111,23.8,2.443181818,20.1,14.4,139,
EM2,0.590027701,46.2,2.014084507,41.8,38.9,280,
EM2,0.45,34.6,3.655555556,28.9,12.4,207,
EM2,0.279411765,36.6,4.330827068,39.6,32.2,379,
EM2,0.407176287,,3.421455939,113.1,,,
EM2,0.529411765,,2.222222222,,7.01,,
EM2,0.449275362,,3.193548387,,8.98,,
EM2,0.621468927,,2.236363636,,23.3,,
EM2,0.486486486,,2.333333333,,12.3,,
EM2,0.405797101,,2.928571429,,13.2,,
EM2,0.562363239,123.47,4.622568093,87.48,51.38,629.55,Marquesas
EM2,0.342384173,17.16,3.367334906,13.41,,,
EM2,0.366815072,16.91,3.358496152,12.51,,,
EM2,,6.12,,5.51,,,
EM2,,6.33,,6.32,,,
EM2,0.407536521,,3.273862865,,,,
EM2,0.52866242,83.34,5.903614458,98.09,33.63,392.03,Marquesas
EM2,0.432835821,,1.844827586,,3.8,,
EM2,0.682242991,,3.349315068,,29.7,,
EM2,0.697674419,,3.52,,30.8,,
EM2,0.439372325,15.1,3.344155844,9.99,2.06,50.8,
EM2,0.315957447,20.9,4.107744108,13.2,4.61,112,
EM2,0.380175659,16.6,3.366336634,10.8,6.1,75.7,
EM2,0.356410256,24.2,3.573141487,21.8,10.2,140,
EM2,0.2856,26.2,4.285714286,19.2,9.02,142,
EM2,0.175193798,24.5,7.123893805,16.7,0.573,93.9,
EM2,0.267721519,32,4.609929078,25.6,9.63,188,
EM2,0.34859675,13,3.453389831,11.6,5.48,80.1,
EM2,0.360040568,22.3,4,16.8,6.81,134,
EM2,0.217054264,27.1,5.75,17.4,3.32,141,
EM2,0.271287129,20.1,4.525547445,13.8,5.14,102,
EM2,0.22991453,25.2,5.799256506,16.8,3.05,125,
EM2,0.306569343,15.2,4.533333333,11.4,3.29,85.4,
EM2,0.259090909,28.2,5.321637427,18.6,4.26,139,
EM2,0.18852459,30,7.695652174,19.4,2.86,170,
EM2,0.192584964,19.9,6.363636364,12.8,2.04,84.7,
EM2,0.280898876,16,4.91,10.5,3.46,91.3,
EM2,0.393028846,21,3.853211009,13.1,1.93,70.8,
EM2,0.352816901,28.1,3.69261477,18.5,11.7,143,
EM2,0.310185185,21.7,3.910447761,20.7,5.74,114,
EM2,0.395419847,30.5,3.687258687,19.5,6.06,150,
EM2,0.239823982,22.1,6.330275229,14.1,2.7,93,
EM2,0.503472222,79.38,3.648275862,54.45,31.07,407.56,Marquesas
EM2,0.396866841,60.15,3.934210526,52.52,2.2,490,
EM2,0.270967742,71.53,4.785714286,49.91,19.5,468,
EM2,0.328244275,22.42,3.279069767,16.13,,86,
EM2,0.390196078,77.9,4.462311558,53.8,55.7,665,
EM2,0.235643564,6.45,4.226890756,5.08,3.62,42.1,
EM2,0.411290323,11.618,3.152941176,8.017,9.153,97.986,
EM2,0.536144578,9.285,1.635955056,7.395,15.2453,62.914,
EM2,0.351242983,21.524,3.550228311,15.872,12.071,153.935,
EM2,,,,11.4,5.96,60.4,
EM2,0.298602287,9.95,3.2,7.21,5.97,70.7,
EM2,0.360544218,8.832,3.339622642,7.385,5.92895,77.179,
EM2,0.402985075,29.64,3.185185185,19.04,10.89,132.34,
EM2,0.37,20.25,3.135135135,13.25,6.84,91.04,
EM2,0.404040404,22.47,3.175,14.19,7.49,93.24,
EM2,0.368852459,25.2,3.222222222,16.56,8.77,107.1,
EM2,0.37755102,20.72,3.135135135,13.23,7.02,87.62,
EM2,,,,7.17,2.29,38.8,
EM2,0.198717949,24.11,4.193548387,16.73,8.91,107,
EM2,0.308219178,23.19,3.444444444,16.36,8.5,105.3,
EM2,0.197183099,15.18,3.464285714,10.51,5.39,67.93,
EM2,0.232758621,15.08,3.481481481,10.39,5.3,66.93,
EM2,0.28057554,20.7,3.41025641,15.24,7.65,95.09,
EM2,0.408602151,20.02,3.447368421,14.1,7.59,88.93,
EM2,0.260869565,16.89,3.5,11.83,5.96,73.47,
EM2,0.445454545,24.31,3.346938776,17.88,9.67,114.2,
EM2,0.121495327,21.46,3.461538462,15.68,8.22,98.57,
EM2,0.416666667,21.58,3.4,15.46,8.57,101.04,
EM2,0.288135593,17.11,3.352941176,12.88,6.24,79.64,
EM2,0.330508475,,3.230769231,13.04,149,104.7,
EM2,0.335877863,,3.272727273,13.88,166,115.3,
EM2,0.356756757,,3.257575758,16.74,212,144.2,
EM2,,25.4,,,8,201,
EM2,,27.3,,,10.57,246,
EM2,,22.3,,,10.2,194,
EM2,,23.3,,,10,227,
EM2,,25.8,,,7.95,226,
EM2,,29.5,,,11.16,254,
EM2,,31.1,,23.47,14.31,189.8,
EM2,,28.2,,23.02,4,158.6,
EM2,0.339869281,,3.211538462,17.43,177,123.2,
EM2,,,,12.54,8.97,98.1,
EM2,,,,17.66,168,130.3,
EM2,0.362318841,,3.32,17.66,175,128.9,
EM2,0.469230769,,3.147540984,16.06,195,121,
EM2,,,,17.56,9.64,132.3,
EM2,,,,22.07,216,166.3,
EM2,0.335877863,22,3.159090909,18.01,8,124.5,
EM2,0.362068966,25.4,2.984126984,21.15,12,149.5,
EM2,0.361904762,30.1,3.328947368,27.94,13,190.2,
EM2,,29.4,,21.95,9,165.9,
EM2,,16.9,,15,5.96,122.6,
EM2,,36.8,,,17.1,294,
EM2,,31.8,,23.97,16.34,220.9,
