Reservoir,U/Pb,Nb,Th/U,La,Rb,Ba,Location
EM2,0.398601399,24.3,3.350877193,17.65,10.75,133.7,
EM2,,18.1,,15.24,6,109.6,
EM2,0.166666667,22.1,4.535714286,15.73,9.21,120,
EM2,,,,21,11.8,171.2,
EM2,0.331578947,37.72,3.301587302,24.07,13.23,154.6,
EM2,0.166666667,20.54,4.535714286,15.73,9.21,120,
EM2,,16.9,,,6,,
EM2,,,,13.8,7.07,89.8,
EM2,0.273743017,38.25,4.204081633,26.23,14.72,178,
EM2,0.289473684,5.71,3.212121212,14.56,9,80,
EM2,0.330097087,35,3.647058824,26.32,14.66,178.89,
EM2,0.263636364,15.5,3.724137931,12.02,6.11,87.76,
EM2,0.161616162,7.66,3.5625,5.75,3.61,43.63,
EM2,0.285714286,27.56,3.685185185,20.8,12.51,148.21,
EM2,0.281938326,33.88,3.671875,25,14.91,188.27,
EM2,0.188679245,23.59,4.233333333,16.22,8.29,102,
EM2,0.198717949,24.11,4.193548387,16.73,8.91,107,
EM2,,,,4.36,1.61,31.8,
EM2,,,,7.14,,53.4,
EM2,,,,10.26,9.29,88.3,
EM2,0.103448276,21.04,4.166666667,15.78,7.94,85,
EM2,0.335714286,34,3.829787234,22.2,12,137,
EM2,0.255102041,25.3,4.52,15.63,7.48,97,
EM2,0.260869565,28.5,3.861111111,17.94,8.71,115,
EM2,0.336363636,34,3.648648649,34.2,15,194,
EM2,0.335714286,33,3.829787234,22.2,12,137,
EM2,0.28,26.97,3.80952381,21.2,11,129,
EM2,0.335664336,27.6,3.416666667,19.03,9.8,120,
EM2,0.336363636,49,3.648648649,34.2,15,194,
EM2,0.529411765,39.7,2.555555556,25.8,16,162,
EM2,0.555555556,28.6,2.6,17.7,11,111,
EM2,0.103448276,21.5,4.166666667,15.78,7.94,85,
EM2,0.383647799,36.34,3.31147541,22.49,12.55,141.2,
EM2,0.259090909,40,3.859649123,26.4,14,157,
EM2,0.266666667,33,4.25,21.6,12,128,
EM2,,,,19.55,13.4,125.7,
EM2,,,,24.5,16.6,153.1,
EM2,0.395348837,40.07,3.470588235,25.79,14.35,155.8,
EM2,0.4,37.21,3.5,23.35,13.19,145.1,
EM2,,,,10.46,6.78,95.9,
EM2,,,,66.52,66,381.4,
EM2,,,,14.87,5.39,77.1,
EM2,0.255102041,23.26,4.52,15.63,7.48,97,
EM2,0.269230769,14.82,3.428571429,10.53,6.38,68.44,
EM2,,,,13.59,10.6,79.3,
EM2,0.28,33,3.80952381,21.2,11,129,
EM2,0.396226415,20.6,3.285714286,13.8,7.94,97.22,
EM2,0.41509434,20.75,3.159090909,13.92,8,97.77,
EM2,0.196261682,9.6,3.619047619,9,5.09,48.64,
EM2,0.135802469,11.45,3.454545455,10.32,3.89,62.93,
EM2,,20.9,4.256410256,15.69,8.6,130,
EM2,0.266666667,23,3.5,18.5,13,107,
EM2,,,,23.22,13.4,177,
EM2,,,,15.5,6.6,122.7,
EM2,,,,35.11,13.9,177,
EM2,,,,25.9,17,149.7,
EM2,0.245614035,36.2,4.371428571,30.4,21.75,272.9,
EM2,0.225806452,38.8,4.285714286,30.6,21.94,278.5,
EM2,0.272058824,60.8,4.554054054,41.9,36.58,338.1,
EM2,0.219373219,36.2,4.181818182,32.4,23.67,295.1,
EM2,,,,8.98,3.92,45.5,
EM2,0.2,22,4.666666667,14.8,19,230,
EM2,0.276836158,27,3.653061224,17.48,10.85,108.5,
EM2,0.2,35,3.4,22.5,13,129,
EM2,0.365671642,27.04,3.244897959,17.46,10.38,116,
EM2,,,,18.1,11.5,153,
EM2,0.387533875,12.84,3.108391608,9.9,5.49,60.3,
EM2,,,,10.6,3.11,158,
EM2,,,,29.21,13.8,177.1,
EM2,0.330357143,5.828,2.621621622,4.55,2.09,26.1,
EM2,0.441747573,45.62,3.868131868,35.78,18.26,200.8,
EM2,0.45,21.72,4.35042735,22.15,25.66,263.2,
EM2,0.371179039,17.6,3.247058824,30.31,20.5,423.5,
EM2,0.254545455,7.47,3.5,5.25,5.83,57.87,
EM2,0.274509804,7.01,3.214285714,4.92,3.96,54.56,
EM2,0.333333333,24.67,3.16,15.36,14.77,182.3,
EM2,0.284090909,12.79,3.2,8.63,6.96,89.98,
EM2,0.350746269,26.36,3.723404255,16.98,13.25,159.4,
EM2,0.340909091,21.46,3.111111111,14.31,12.33,166.3,
EM2,0.423756906,41,4.119947849,29.5,16.5,218,
EM2,0.22173913,10.2,3.062745098,10.5,11.7,45.1,
EM2,0.413157895,97,3.949044586,53,61,137,
EM2,0.338235294,9.32,3,8.06,2.87,35,
EM2,0.534246575,10.18,2.282051282,8.44,0.62,46,
EM2,0.41025641,7.31,3.25,5.74,1.3,23,
EM2,0.4,18.83,4.3,13.9,11.6,126,
EM2,0.428571429,6.93,3.266666667,5.45,1.3,25,
EM2,1.038461538,14.8,3.592592593,10.69,1.8,67,
EM2,0.46031746,15.94,3.862068966,11.8,4.1,54,
EM2,0.358974359,6.34,3.285714286,5.19,1.7,20,
EM2,0.383783784,59,1.478873239,46,19.7,346,
EM2,0.316129032,105,3.163265306,71,52.7,532,
EM2,,17.9,3.5,15.7,11.5,108,
EM2,5,19.4,3,17.6,12.7,119,
EM2,1.2,25.9,4.333333333,22.7,8.4,149,
EM2,2.666666667,24.5,3.125,25.1,19.2,184,
EM2,0.372727273,23.9,3.926829268,11.94,13.2,137,
EM2,0.433333333,17.2,3.846153846,12.17,11.5,106,
EM2,0.357142857,20.1,3.685714286,10.49,12.8,110,
EM2,1.6,30.6,3.5,31.9,16.5,212,
EM2,0.875,28.4,3.714285714,26,24.1,179,
EM2,0.057692308,45.9,3.733333333,53.9,39.4,351,
EM2,2.45,11,0.680272109,10,3.2,43,
EM2,0.45625,38,4.109589041,23,18.6,256,
EM2,0.522123894,33.9,3.220338983,8.47,8.42,208,
EM2,0.415384615,99.6,4.285714286,56.52,57.5,616,
EM2,0.469879518,33.9,3.153846154,20.08,14.9,169,
EM2,0.6,35.4,4.666666667,28,29,245,
EM2,0.666666667,20.7,4.25,18,12.4,177,
EM2,1,13,3,9.8,7.3,75,
EM2,0.545454545,38.8,4.166666667,29.3,17.4,253,
EM2,1,27.5,5.25,22,14.4,161,
EM2,0.777777778,40.4,4,29.3,21.5,227,
EM2,0.3375,22.5,5.185185185,9.1,6,100,
EM2,0.226666667,20.5,7.352941176,7.4,2.46,104,
EM2,0.264,29.3,6.636363636,9.78,6.73,164,
EM2,0.510989011,41.9,2.634408602,15.91,20.9,236,
EM2,0.406716418,57.7,4.357798165,32.99,38.1,403,
EM2,0.330210773,90.1,4.687943262,44.09,44.2,559,
EM2,0.428571429,96.8,4.709090909,50.64,54.8,599,
EM2,0.260606061,34.1,4.488372093,14.31,15.6,177,
EM2,,1.33,4.25,1,0.65,9,
EM2,,3.65,4,2.54,0.61,17,
EM2,,1.99,4,1.56,0.51,16,
EM2,0.391812865,36.5,3.582089552,23.5,25.5,331,
EM2,0.432160804,37.7,2.918604651,25.1,12.8,360,
EM2,0.47979798,40.9,2.789473684,27.7,8.39,257,
EM2,,7.11,,,2.998,42.75,
EM2,,23.3,,,11.41,125,
EM2,0.452830189,11.22,3.125,6.7,,96.21,
EM2,0.521276596,21.65,3.081632653,12.81,,161.63,
EM2,,14.4,,8.6,9.1,90,
EM2,1,4.45,3.3,2.79,,33.65,
EM2,0.307692308,7.57,2.4375,4.62,3.89,48.22,
EM2,0.588235294,4.45,3,2.68,,31.18,
EM2,,10,,,5.305,73.22,
EM2,,14.49,,,8.063,101.3,
EM2,,14.3,,,7.839,101,
EM2,0.449438202,15.42,2.45,10.03,9.09,113.1,
EM2,0.266666667,11.6,2.714285714,8.37,7.11,80.6,
EM2,0.339130435,25.5,2.974358974,16.3,13.7,173,
EM2,,19.5,,12,9.7,129,
EM2,0.387096774,23.8,3.361111111,12.1,10,123.5,
EM2,0.310880829,38,3.3,20.73,16.68,226,
EM2,0.553398058,30.79,3.245614035,16.53,,194.93,
EM2,0.092592593,1.8,2.6,1.76,3.95,18.9,
EM2,0.355932203,10.2,3.428571429,6.99,,65.86,
EM2,0.28030303,16,3.081081081,10.98,10.01,115.3,
EM2,,13.09,4.3,10.4,3.17,55,30W
EM2,0.250591017,4.68,4.160377358,22.64,45.7,597,
EM2,,1.28,1.2,1.58,1.63,3.98,
EM2,,,,18.3,13.2,226,30W
EM2,,1.29,,1.24,0.67,,30W
EM2,,5.57,,3.6,2.75,,30W
EM2,0.204545455,2.55,1.777777778,3.13,0.97,11.52,
EM2,,33.59,,20.5,15.63,,30W
EM2,,42.36,,25.2,18.26,,30W
EM2,,72.17,,46.3,34.89,,30W
EM2,,6.16,,4.28,2.74,,30W
EM2,,6.96,,4.21,3.82,,30W
EM2,,8.34,,,4.83,,30W
EM2,,,,12.45,,,30W
EM2,,,,5.74,,,30W
EM2,,,,5.74,,,30W
EM2,,8.6,,,5.13,,30W
EM2,,,,4.98,,,30W
EM2,,,,4.98,,,30W
EM2,,,,5.01,,,30W
EM2,,,,5.54,,,30W
EM2,,,,5.6,,,30W
EM2,,,,16.59,,,30W
EM2,,,,15.58,,,30W
EM2,,,,14.03,,,30W
EM2,,,,14.01,,,30W
EM2,,27.2,,14,9.41,,30W
EM2,,,,11.65,,,30W
EM2,,,,6.08,,,30W
EM2,,,,8.68,,,30W
EM2,,9.93,,5.95,5.13,,30W
EM2,,21.38,,,14.62,,30W
EM2,,15.46,,,6.14,,30W
EM2,,24.77,,,14.54,,30W
EM2,,11.65,,,6.49,,30W
EM2,,21.83,,13.3021,15.02,,30W
EM2,,8.21,,5.58,4.29,,30W
EM2,,28.84,,20.2,17.83,,30W
EM2,,32.79,,,19.3,,30W
EM2,,11.39,,,6.61,,30W
EM2,,8.95,,,5.67,,30W
EM2,,28.25,,18.4,18.48,,30W
EM2,,22.93,,,14.62,,30W
EM2,,,,11.4,7.13,76,30W
EM2,1.492857143,49.8,0.313397129,37.74,35,425,30W
EM2,1.790322581,55.1,0.304054054,44.01,45,499,30W
EM2,1.530927835,36.4,0.255892256,30.5,23,357,30W
EM2,,,,4.1,2.93,36,30W
EM2,0.502283105,45.6,3.063636364,31.4,20.1,263,30W
EM2,1.973684211,61.8,0.314666667,41.45,27,320,30W
EM2,,,,8,6.28,76,30W
EM2,0.444444444,31.8,3.486111111,24.1,27.2,290,30W
EM2,0.556097561,48,3.350877193,36.6,28.5,404,30W
EM2,,40,4.166666667,29,20,264,
EM2,,44,5.576923077,25,23,377,
EM2,,62,4.545454545,43,23,517,
EM2,,83,4.639175258,45,63,795,
EM2,,84,4.857142857,56,56,802,
EM2,,89,4.48,57,61,771,
EM2,,77,4.270833333,49,49,747,
EM2,,67,4.545454545,47,43,634,
EM2,,69,4.385964912,51,24,963,
EM2,,81,4.632352941,58,43,700,
EM2,,62,5,45,33,561,
EM2,,165,3.269639066,132,58,986,
EM2,,112,4.126213592,87,59,844,
EM2,,67,4.732824427,52,31,514,
EM2,,47,4.4,36,25,352,
EM2,0.392408938,66.761,4.269890796,56.948,30.22,504,
EM2,0.385057471,54.5,3.835820896,29,16.3,227,
EM2,0.38700565,87,4.299270073,56.7,27.3,394,
EM2,0.425,69.2,4.100840336,52.9,23,330,
EM2,0.372881356,49.6,3.965909091,31.3,20.4,231,
EM2,0.435435435,154,5.482758621,77.5,24.7,304,
EM2,0.444897959,59,3.926605505,40.2,16.8,268,
EM2,0.378787879,35.4,3.88,20.1,11.6,145,
EM2,0.383838384,52.5,4.460526316,36,17.7,235,
EM2,0.38671875,64.3,3.96969697,41.4,22.5,275,
EM2,0.758768983,121.96,2.611052072,111.946,62.882,772,
EM2,0.591304348,84.6,3.857843137,81.9,39.9,571,
EM2,0.470509978,66.397,4.362865221,42.251,22.561,502,
EM2,0.48211731,73.798,3.988130564,43.982,34.218,477,
EM2,0.47856554,89.679,3.93712317,46.163,28.676,581,
EM2,0.361954721,76.231,2.149504195,32.98,21.789,592,
EM2,0.506797172,50.256,4.277896996,39.117,14.876,359,
EM2,0.322115385,58.282,4.293532338,43.308,25.67,457,
EM2,0.446536651,67.804,3.829066265,50.817,32.355,498,
EM2,0.556139613,96.391,3.753497164,92.207,49.171,725,
EM2,,,3.67965368,,,,
EM2,0.239051095,8.6,3.358778626,5.13,3.48,38.2,
EM2,0.272373541,7.72,2.878571429,5.2,5.37,34.71,
EM2,0.280361757,13.68,3.65437788,7.99,4.96,53.47,
EM2,0.295958279,11.2,3.81938326,7.18,6.86,109.5,
EM2,0.588829284,117.28,3.570203644,52.9,37.94,1184.1,
EM2,0.456,,4.456140351,44.1,41.6,814.7,
EM2,0.556756757,,5.932038835,90.8,101.8,1546.7,
EM2,0.54599874,102.6,3.864396999,59.89,62.38,1052.6,
EM2,0.522752915,83.21,3.795683453,47.53,53.96,857.8,
EM2,0.494586234,83.54,3.824863174,44.4,55.59,904.8,
EM2,,,,,64,847.9,
EM2,,,,,52.9,1071.3,
EM2,0.597144631,61.85,3.83991684,32.43,30.11,526.9,
EM2,,,,,59.2,1120,
EM2,,,,,18,566.1,
EM2,0.590454692,109.55,3.664117968,53.56,62.02,1139.2,
EM2,0.850967742,95.9,3.040181956,73.8,28.5,627,
EM2,0.783586626,90.3,3.173002327,81.4,29.2,620,
EM2,0.850967742,95.9,3.040181956,73.8,28.5,627,
EM2,0.783586626,90.3,3.173002327,81.4,29.2,620,
EM2,0.144943165,200.6,4.269052886,346.6,61.3,942,
EM2,0.144943165,200.6,4.269052886,346.6,61.3,942,
EM2,0.383745583,77,3.070902394,62.3,33.4,594,
EM2,0.383745583,77,3.070902394,62.3,33.4,594,
EM2,0.4375,36.8,2.226890756,29.8,10.8,133,
EM2,0.25503876,61.4,3.910840932,38.4,49.6,740,
EM2,0.320432692,66.1,3.203300825,43.1,60,850,
EM2,0.268907563,61.1,4.09375,39.6,83,781,
EM2,0.25503876,61.4,3.910840932,38.4,49.6,740,
EM2,0.320432692,66.1,3.203300825,43.1,60,850,
EM2,0.268907563,61.1,4.09375,39.6,83,781,
EM2,0.417177914,35,3.852941176,23,21,344,
EM2,0.555555556,68,3.859259259,46,30,483,
EM2,0.53909465,72,4.152671756,43,32,518,
EM2,0.395705521,60,3.589147287,44,43,552,
EM2,0.494845361,61.1,3.791666667,49.6,39.2,600,
EM2,0.402183406,39.3,3.724212812,35.9,26.3,423,
EM2,0.459693878,40.9,3.551609323,34.4,27.8,372,
EM2,0.615286624,42.2,3.322981366,29.5,24.8,389,
EM2,,6,,0.53,2,7.1,
EM2,0.271523179,21,3.43902439,11.55,1.9,119,
EM2,0.237762238,21,4,11.65,15.4,122,
EM2,0.303414634,24.7,3.022508039,18.8,1.9,177,
EM2,0.185714286,17,3.938461538,13.3,17.6,121,
EM2,0.27345679,17.9,3.115124153,13.3,11.7,142,
EM2,0.401960784,52,3.422764228,46.6,34.7,593,
EM2,0.419230769,46.5,3.71559633,39.3,29.9,484,
EM2,0.263279446,51.1,4.192982456,57.2,58.5,706,
EM2,0.425,31.6,3.795518207,27.2,26.7,336,
EM2,0.449541284,64.2,3.727891156,53.7,46.2,629,
EM2,0.54028436,54.7,4.01754386,39.9,36.2,460,
EM2,0.601328904,48.4,2.580110497,45.3,36.3,484,
EM2,0.276803119,53,3.929577465,64.6,42.9,676,
EM2,0.588516746,55.8,3.894308943,40.2,35.7,453,
EM2,0.584821429,54.9,3.687022901,41.6,31.1,466,
EM2,0.469594595,54.7,3.316546763,44.9,33.4,483,
EM2,0.373873874,65.8,3.777108434,62.5,46.3,686,
EM2,0.489655172,60.6,4.028169014,53,27.5,555,
EM2,0.615384615,52.7,3.359375,41.6,28.5,477,
EM2,0.542372881,56.6,3.9375,43.1,34.1,490,
EM2,0.544061303,62.4,4.176056338,51,16.6,544,
EM2,0.127884615,7.07,3.884711779,12.6,19.2,204,
EM2,0.127884615,7.07,3.884711779,12.6,19.2,204,
EM2,0.801941748,133,7.324455206,139,530,19.9,
EM2,0.801941748,133,7.324455206,139,530,19.9,
EM2,0.339776952,106,5.492341357,109,408,125,
EM2,0.06015748,55.5,4.97382199,53.5,393,239,
EM2,0.339776952,106,5.492341357,109,408,125,
EM2,0.06015748,55.5,4.97382199,53.5,393,239,
EM2,0.104313725,2.82,6.729323308,6.51,12.3,78.6,
EM2,0.104313725,2.82,6.729323308,6.51,12.3,78.6,
EM2,0.190306122,3.58,3.378016086,5.5,14.2,87.3,
EM2,0.190306122,3.58,3.378016086,5.5,14.2,87.3,
EM2,0.219047619,3.98,2.543478261,5.18,11,82.8,
EM2,0.219047619,3.98,2.543478261,5.18,11,82.8,
EM2,0.147138965,8.09,3.546296296,17.7,38.9,290,
EM2,0.147138965,8.09,3.546296296,17.7,38.9,290,
EM2,0.228571429,4.85,2.25,5.54,3.68,21.5,
EM2,0.169402985,13.8,2.995594714,18.6,18.9,116,
EM2,0.119931271,14.4,3.954154728,14.9,13.6,112,
EM2,0.40923913,7.11,0.932270916,21,55.4,45.6,
EM2,0.626436782,43.4,2.853211009,33.7,28.4,444,
EM2,0.618504436,114,1.823770492,114,44,483,
EM2,0.351351351,76,5.353846154,69.1,13.9,320,
EM2,0.469375,82.1,1.213049268,108,8.94,373,
EM2,0.178688525,12.8,1.727828746,15.3,10.1,121,
EM2,0.339449541,61.5,4.297297297,44.8,57.9,387,
EM2,,28,,22.1,12,,RedSea
EM2,,32,,27.7,18,,RedSea
EM2,,37,4.544117647,30.4,17,217,RedSea
EM2,,31,3.969230769,25.5,13,187,RedSea
EM2,,22,,17.2,10,,RedSea
EM2,0.305500331,35.33,3.867678959,22.76,12.26,185.2,RedSea
EM2,,34,,25.7,18,,RedSea
EM2,0.335664336,23.5,3.645833333,18.1,7.33,163,RedSea
EM2,0.385508407,48.43,4.170301142,28.76,27.28,348.2,RedSea
EM2,0.323671498,31.4,4.014925373,28,20,218,
EM2,0.365079365,32.1,4.115942029,26.1,21.5,256,
EM2,0.398058252,36.3,4.987804878,29,24.1,258,
EM2,0.420792079,39.6,5.305882353,31.4,21.7,303,
EM2,0.428571429,37.6,4.688172043,30.4,24.3,281,
EM2,0.373205742,35.3,5.153846154,27.9,32.9,285,
EM2,0.418972332,43.2,4.688679245,34.1,45.6,351,
EM2,0.468277946,63.1,4.664516129,50.3,38.9,442,
EM2,0.534883721,75.1,4.358695652,59.5,54.8,508,
EM2,0.463636364,62.3,4.640522876,49.7,31.6,431,
EM2,0.295081967,13.78,2.861111111,8.3,9.54,71.95,
EM2,0.426966292,10.91,2.605263158,8.55,7.24,52.88,
EM2,0.386666667,12.68,3.310344828,8.49,9.18,48.8,
EM2,0.264150943,26.43,4.267857143,18.06,20.9,242,
EM2,0.75,54.8,3.5,41.3,27.3,310,
EM2,1.5,34,1.666666667,25.8,11,197,
EM2,0.448275862,3.2,1.923076923,3.85,17.1,12,
EM2,0.391304348,4,1.888888889,3.95,19.9,24,
EM2,0.233333333,,9.714285714,,32.1,,
EM2,0.416915423,37.4,4.15274463,28.3,30.6,257,
EM2,0.643410853,1.01,0.987951807,1.09,3.53,25.4,
EM2,0.465454545,,3.515625,,18.8,,
EM2,1.201149425,,1.846889952,,30.2,,
EM2,0.529411765,,2.51010101,,26.6,,
EM2,0.453038674,,4.323170732,,32.8,,
EM2,0.71875,,3.565217391,,15.1,,
EM2,0.85,,4.5,,,,
EM2,0.75,,5,,,,
EM2,0.592592593,,4.104166667,,,,
EM2,0.619047619,,4.230769231,,29.5,,
EM2,0.565217391,,3.923076923,,28.8,,
EM2,2,,2.9,,17.3,,
EM2,0.6875,,3.818181818,,31.8,,
EM2,0.979233227,,1.908646003,,40.6,,
EM2,0.076470588,35.2,2.717948718,23.04,15.1,489,
EM2,0.047690015,33.6,3.53125,22.83,16.08,567,
EM2,0.051617874,34.3,3.432835821,22.75,16.15,549,
EM2,0.102631579,27.7,4.58974359,22.48,14.83,270,
EM2,0.130337079,32,3.724137931,28.13,28.04,153,
EM2,0.062647754,31.3,3.962264151,45.82,37.68,184,
EM2,0.24,19,4.833333333,18.1,22,283,
EM2,0.464285714,43,4.307692308,38.2,32,464,
EM2,0.484848485,58,4.25,46.8,55,630,
EM2,0.113432836,156,34.47368421,82.2,64.6,888,
EM2,0.117676768,134,14.07725322,81.4,53.3,1060,
EM2,0.344506518,54.7,4.843243243,62.1,88.3,711,
EM2,0.370546318,69.6,2.596153846,84.9,55.5,802,
EM2,1.174418605,11.2,4.99009901,7.21,4.52,58.4,
EM2,0.7,35.1,4.571428571,21.6,24.4,294,
EM2,0.333333333,15.3,7.5,9.5,9,116.4,
EM2,0.384615385,26.3,4.6,14.5,14.4,166.6,
EM2,0.625,23.3,4.2,14.2,4.4,68,
EM2,0.571984436,67.7,4.380952381,48.1,53.8,529,
EM2,0.4921875,81.5,4.153439153,56.8,90.8,651,
EM2,0.392156863,66.5,5.258333333,52.5,57,623,
EM2,0.625,16.5,3,10.2,12.1,98,
EM2,0.381818182,9.37,3.322751323,5.51,2.55,31.6,
EM2,0.453405018,9.6,2.537549407,5.55,3.46,49.3,
EM2,0.464634146,20.7,3.884514436,11.3,3.92,88.7,
EM2,0.331961591,21.5,6.404958678,11.5,5.08,81.3,
EM2,0.257553957,25.1,4.636871508,15.5,9.38,117,
EM2,0.428571429,11.4,3.666666667,7.7,5.1,66.4,
EM2,0.267260579,23.5,7.041666667,13,5.21,90.3,
EM2,0.56892779,9.9,2.796153846,5.78,3.34,42,
EM2,0.339252336,28,5.702479339,15.7,3.87,154,
EM2,0.714285714,47,4.1,33,24,326,
EM2,0.885714286,36,2.741935484,31.1,20,230,
EM2,0.706666667,44,3.773584906,32,20,253,
EM2,1.324324324,13.1,2.367346939,29.5,46.1,72.7,
EM2,0.233333333,50,4.142857143,39,31,359,
EM2,1.4,62,5.214285714,45,40,387,
