Reservoir,U/Pb,Nb,Th/U,La,Rb,Ba,Location
EM2,0.190909091,2,1.952380952,6,8,255,
EM2,0.512953368,81.5,3.898989899,43.7,40.3,277,
EM2,0.940298507,15.8,0.650793651,40.84,19.3,125,
HIMU,0.432762836,82,3.88700565,69.8,31,455,Ant
HIMU,0.454148472,79,3.288461538,67.5,31,447,Ant
HIMU,0.401766004,69,3.56043956,57.1,36,452,Ant
HIMU,0.491856678,60,3.026490066,47.5,24,383,Ant
HIMU,0.479495268,64,3.578947368,51.1,30,406,Ant
HIMU,0.496551724,52,3.048611111,42,24,362,Ant
HIMU,0.443262411,51,3.104,38.5,13,332,Ant
HIMU,0.35546875,54,4.56043956,35.1,14,275,Ant
HIMU,0.481927711,83,3.45,69.6,35,539,Ant
HIMU,0.355769231,80,4.437837838,66.5,35,562,Ant
HIMU,0.178947368,,2.455882353,19.04,26.3,221.5,
HIMU,0.382352941,10.4,6.181818182,5.85,6.87,34.4,
HIMU,0.421487603,62.6,4.735294118,47.3,34.3,266,
HIMU,0.406692407,4.88,1.310126582,3.52,28.2,47.5,
HIMU,0.675675676,73.5,3.973333333,77.6,20.2,782,
HIMU,0.388489209,2.79,3.888888889,1.4,3.15,18.17,
HIMU,0.58452381,43.3,3.594704684,31,15.2,205,
HIMU,0.589473684,47,3.473214286,33.5,16.9,216,
HIMU,0.615602837,35,3.456221198,25.8,12.1,160,
HIMU,0.549100968,15.7,3.400503778,12.4,2.03,71.7,
HIMU,0.505699482,20,3.504098361,15.8,8.217,89.9,
HIMU,0.630769231,58.1,3.699186992,47.2,20.3,291,
HIMU,0.5,39.7,3.475609756,26,8.718,168,
HIMU,0.321428571,,3.527777778,24.4,5,169,
HIMU,0.406542056,38,3.620689655,28.2,8.94,162,
HIMU,,65,,58,20,270,
HIMU,0.472222222,,3.985294118,50.6,19,290,
HIMU,,19,,15.6,4.5,85,
HIMU,0.562275449,45,3.759318424,31.9,15.2,217,
HIMU,0.296296296,,3.1875,,14.8,,
HIMU,0.358490566,,4.684210526,,12.6,,
HIMU,0.382978723,,2.5,,14.1,,
HIMU,0.203125,,4.538461538,,11.3,,
HIMU,0.705882353,,4.462962963,,7.63,,
HIMU,0.606451613,,4.382978723,,7.86,,
HIMU,0.388888889,,6.285714286,,2.07,,
HIMU,,103.7,4.638497653,85.8,18,402,
HIMU,0.454545455,52,4.295238095,37.4,20,350,
HIMU,,37,4.603174603,24.8,11,147,
HIMU,0.356020942,40,4.529411765,25.2,13,147,
HIMU,,68.5,4.605263158,42,21,266,
HIMU,,63.8,4.119402985,47.3,27,301,
HIMU,0.719672131,193.35,4.817767654,133.78,77.62,781.99,
HIMU,0.50018875,73.14,3.710188679,45.07,31.64,316.4,100W
HIMU,0.4304,79.622,5.284386617,20.74,29.18,420.8,100W
HIMU,0.122988506,47,3.551401869,33,8.4,212,100W
HIMU,0.593406593,62.4,3.787037037,47.6,32.6,483,
HIMU,0.078498294,23.52,6.260869565,16.42,20.05,416,
HIMU,0.078498294,23.52,6.260869565,16.42,20.05,416,
HIMU,,,,14.9,20,620,
HIMU,,,,41.64,38.6,667.1,
HIMU,,,,12.38,17.9,324.6,
HIMU,0.624113475,23.6,1.636363636,18.6,16.5,92.5,
HIMU,0.476439791,55.8,3.175824176,36.3,16.4,330,
HIMU,0.253358925,69.4,2.856060606,46.8,25.7,367,
HIMU,1.017429194,28.5,3.068522484,18.28,33.7,745,
HIMU,1.139784946,34.14,3.356603774,12.49,36.3,745,
HIMU,1.422169811,29.07,3.054726368,10.06,38.8,843,
HIMU,,,,,,,
HIMU,2.031914894,63.4,0.319371728,41.6,27,325,
HIMU,0.656779661,63.6,2.916129032,49.1,26,368,
HIMU,1.700680272,35.6,0.348,27.07,20,244,
HIMU,1.790909091,66,0.360406091,50.19,33,411,
HIMU,2.011363636,55,0.34180791,37.45,24,294,
HIMU,,,,,24,,
HIMU,1.718562874,52.9,0.317073171,45.31,28,428,
HIMU,2.189873418,55.5,0.349710983,37.35,25,316,
HIMU,1.562189055,51.3,0.302547771,43.98,29,525,
HIMU,1.65625,52,0.293800539,34.87,29,393,
HIMU,,76,,,,396,
HIMU,,51,,,,241,
HIMU,,84,,,,56,
HIMU,0.275200829,61.019,4.034839925,41.171,27.931,450,
HIMU,0.428571429,71.4,4.010752688,36.7,25.3,424,
HIMU,0.413580247,66.2,3.962686567,60.5,37.4,397,
HIMU,0.330033003,62.9,4.25,44.7,36,396,
HIMU,0.407258065,78.2,4.217821782,51.5,36.2,432,
HIMU,0.38320356,70.278,4.106676343,59.45,34.205,486,
HIMU,0.328477786,78.773,3.952697709,54.135,36.559,544,
HIMU,0.479725311,74.305,4.066121336,63.547,33.254,472,
HIMU,0.315764023,78.975,5.150842266,56.254,7.224,550,
HIMU,,54,,,20,315,
HIMU,,95,,,34,662,
HIMU,,124,,,62,725,
HIMU,,72,,,29,393,
HIMU,,,,,28.8,,
HIMU,0.644578313,102,3.395638629,70.5,48.7,561,
HIMU,0.460946746,33.1,3.543003851,26.9,13.1,211,
HIMU,,86,,,34,464,
HIMU,,58,,,32,316,
HIMU,,39,,,19,205,
HIMU,,95,,,49,512,
HIMU,0.617605634,35.8,3.340935006,27.6,16.2,225,
HIMU,0.678787879,35,3.604910714,24.3,13.1,196,
HIMU,0.724137931,31.3,3.047619048,24,12.9,176,
HIMU,,97,,,50,532,
HIMU,,101,,,53,512,
HIMU,0.64751773,39.1,3.526834611,29.6,15.6,220,
HIMU,,90,,,42,484,
HIMU,,71,,,30,429,
HIMU,,59,,,22,322,
HIMU,,106,,,81,594,
HIMU,,71,,,30,432,
HIMU,,39,,,15,211,
HIMU,0.564739884,42.7,3.848515865,32.4,15.9,261,
HIMU,,86,,,38,431,
HIMU,,47,,,18,245,
HIMU,,50,,,20,261,
HIMU,0.762195122,26.4,3.632,20.5,8.44,143,
HIMU,0.518032787,41.9,3.776371308,31.8,14.5,254,
HIMU,0.487068966,55.8,4.451327434,41.8,21.3,321,
HIMU,,60,,,24,325,
HIMU,,58,,,24,327,
HIMU,,63,,,25,314,
HIMU,0.453424658,54.3,4.75327291,41,20.5,317,
HIMU,,68,,,28,378,
HIMU,,85,,,34,479,
HIMU,,99,,,49,500,
HIMU,,78,,,29,411,
HIMU,,53,,,23,275,
HIMU,,100,,,45,551,
HIMU,0.552301255,64,3.946969697,47.4,23.7,512,
HIMU,0.556551724,37.3,3.903345725,28.5,12.8,222,
HIMU,,52,,,15,291,
HIMU,,99,,,49,527,
HIMU,0.411764706,76.9,5.452380952,63.8,35.1,432,
HIMU,,79,,,31,409,
HIMU,,63,,,48,339,
HIMU,0.655752212,30.6,3.657219973,24.3,11.4,192,
HIMU,0.599190283,69.9,3.655405405,51.5,28.8,413,
HIMU,,71,,,32,414,
HIMU,,,,38,,,
HIMU,0.462426401,71.06574071,3.547437914,48.38775622,24.41044361,329.3375342,
HIMU,0.553588332,26.91882957,3.431585946,19.40665267,10.76388535,122.4993021,
HIMU,0.566468756,42.20256069,3.431718806,29.04537653,15.38674099,192.2218319,
HIMU,0.523651954,43.8245616,3.496911389,30.21312467,16.28838529,200.1497632,
HIMU,0.529535865,130,,81.6,54.8,584,
HIMU,0.512367491,73.2,,49.7,27.2,369,
HIMU,0.525892857,,,,16.8,,
HIMU,,,2.428571429,,,,
HIMU,,,2.245098039,,,,
HIMU,,,,42.6,,,
HIMU,,,,26.5,,,
HIMU,,73.2,,,,,
HIMU,,61.6,,,,,
HIMU,,130,,,,,
HIMU,0.698333333,,,49.98,,,
HIMU,0.468823529,,,28.47,,,
HIMU,0.422258065,,,,,,
HIMU,0.48,,,,,,
HIMU,0.557142857,,,25.55,,,
HIMU,0.528484848,,,58.3,,,
HIMU,0.383684211,,,31.01,,,
HIMU,,,,,18.8,,
HIMU,,,,,27.7,,
HIMU,,,,,32.9,,
HIMU,,,,,7.3,,
HIMU,,,,,24.9,,
HIMU,,,,,27.1,,
HIMU,,55,3.836206897,38.7,19,335,
HIMU,,66,9.586956522,42.6,24,413,
HIMU,,71,7.012048193,49.5,28,413,
HIMU,,55,7.178571429,36.7,20,335,
HIMU,,,,30,,,
HIMU,0.510869565,44.5,3.414893617,30.1,17.4,237,
HIMU,0.47983871,56.9,3.571428571,40.8,22.3,326,
HIMU,,,,,7.5,,
HIMU,0.261445619,29.24050223,7.787355284,40.67707717,1.558810702,126.8915453,
HIMU,0.527728672,50.73516963,3.396445166,55.57181137,15.01514428,574.3183583,
HIMU,0.522234072,67.14038022,3.514063205,48.00665152,31.0783123,395.3913181,
HIMU,0.583333333,65.6,2.98757764,46.8,24.9,363,
HIMU,0.45862069,66.3,3.428571429,44.4,24.1,359,
HIMU,0.470119522,57.9,3.694915254,40.1,18.8,313,
HIMU,0.478672986,46.7,3.415841584,32.2,19,273,
HIMU,0.463855422,38.3,3.844155844,27.2,11.7,206,
HIMU,0.525252525,24.9,3.5,17.7,9.81,130,
HIMU,0.539473684,39.6,3.43902439,27.4,15.6,208,
HIMU,0.543478261,37,3.32,24.6,13.9,183,
HIMU,,,,,45.5,,
HIMU,,,,,37.6,,
HIMU,,,,,42.2,,
HIMU,,,,,42.9,,
HIMU,,,,,26.6,,
HIMU,,,,,46.1,,
HIMU,,,,,37.1,,
HIMU,,,,,42.5,,
HIMU,,,,,36.9,,
HIMU,,,,,41.7,,
HIMU,,,,70,,,
HIMU,0.444785276,69.5,3.551724138,47.1,28.1,375,
HIMU,0.515075377,88.7,3.551219512,70.9,35.8,464,
HIMU,,42,,25.6,16,211,
HIMU,,51,3.247787611,32.7,18,276,
HIMU,,42,3.658227848,26.6,11,201,
HIMU,,125,,,46,552,
HIMU,,54,,,1,268,
HIMU,,112,,80.5,42,492,
HIMU,,122,,80.6,44,611,
HIMU,,86,,,26,501,
HIMU,,68,,50.2,24,373,
HIMU,,47,3.378947368,29.5,12,225,
HIMU,,180,,,87,740,
HIMU,,175,3.888888889,108,82,575,
HIMU,,66,2.577142857,41.6,21,327,
HIMU,,169,4.366666667,95.8,63,827,
HIMU,,81,,50.2,27,367,
HIMU,,88,,60.8,30,430,
HIMU,,76,,,22,377,
HIMU,,48,,33.8,15,247,
HIMU,,68,,41.3,18,307,
HIMU,,88,,,31,407,
HIMU,,163,,108,112,679,
HIMU,,157,3.733031674,125,170,311,
HIMU,,54,,37.5,19,271,
HIMU,,42,3.653846154,28,14,430,
HIMU,,52,3.147826087,39,12,427,
HIMU,,100,,,30,963,
HIMU,,222,,115.5,94,967,
HIMU,,167,,,172,61,
HIMU,,153,,,159,408,
HIMU,,159,,89.6,60,752,
HIMU,,,,31.7,16.1,275,
HIMU,,,,,11.8,,
HIMU,,,,,9,,
HIMU,,,,28.6,,,
HIMU,,38.5,,,,,
HIMU,,,,,22.2,,
HIMU,0.509708738,,,,,,
HIMU,0.203703704,23.2,3.409090909,21.3,5.39,206,
HIMU,,,,,26.3,,
HIMU,0.449838188,,,,,,
HIMU,,,,,9,,
HIMU,,29,,20.3,10,138,
HIMU,,52,,31.7,17,259,
HIMU,,44,3.082474227,28.2,14,217,
HIMU,,52,,,16,243,
HIMU,,86,,52.1,32,408,
HIMU,,75,3.064705882,48.3,22,362,
HIMU,,39,2.85,26.1,13,182,
HIMU,,70,2.695187166,47.6,200,334,
HIMU,,76,,50.6,25,382,
HIMU,,84,2.662100457,52.9,30,393,
HIMU,,60,,,41,343,
HIMU,,46,,,13,222,
HIMU,,97,,59.7,36,459,
HIMU,,85,,,26,435,
HIMU,,66,,50.1,18,544,
HIMU,,73,,40.7,22,345,
HIMU,,99,,60.5,37,452,
HIMU,,141,,83.4,59,578,
HIMU,,,,,23.6,,
HIMU,,,,,21.4,,
HIMU,,,,,26.2,,
HIMU,,,,,28.1,,
HIMU,,,,,33,,
HIMU,,,,,36.9,,
HIMU,,,,,7.1,,
HIMU,,,,,26.6,,
HIMU,,,,,21.6,,
HIMU,,43,,,16,233,
HIMU,0.557539683,109,3.879003559,79.9,55.8,616,
HIMU,,64,,,26,343,
HIMU,,93,,,50,667,
HIMU,,78,,,35,497,
HIMU,,106,,,63,666,
HIMU,0.671641791,25.4,3.444444444,20.1,10.3,147,
HIMU,,68,,,27,371,
HIMU,,100,,,46,538,
HIMU,0.573033708,44.9,3.529411765,33.6,18,258,
HIMU,,72,,,31,398,
HIMU,,54,,,25,331,
HIMU,,97,,,47,523,
HIMU,0.619607843,62.9,3.607594937,49.8,28.2,376,
HIMU,0.555045872,58,4.099173554,43.7,22.7,344,
HIMU,0.573333333,55.3,3.651162791,41.9,18.9,318,
HIMU,,97,,,41,577,
HIMU,,81,,,34,421,
HIMU,0.689130435,37.9,3.501577287,28.8,15.8,217,
HIMU,0.62568306,85.7,3.585152838,89,40.4,524,
HIMU,,83,,,34,464,
HIMU,,50,,,17,276,
HIMU,0.637426901,116,3.73088685,96.2,70.3,815,
HIMU,0.613899614,112,3.836477987,94.8,64.9,778,
HIMU,1.27238806,122,2.53372434,95.5,37.4,613,
HIMU,1.323828921,75.4,1.453846154,61.2,63.3,483,
HIMU,1.111111111,56.9,2.071428571,39.5,44.2,489,
HIMU,0.67032967,48.1,3.37704918,43.4,17,362,
HIMU,0.08718232,209.6,26.89480355,60.9,38.8,1978,
HIMU,0.615686275,120.5,4.631483167,80.7,31.3,841,
HIMU,0.08718232,209.6,26.89480355,60.9,38.8,1978,
HIMU,0.615686275,120.5,4.631483167,80.7,31.3,841,
HIMU,0.409747292,131.5,5.383259912,96.3,19.3,446,
HIMU,0.448657718,85.3,4.315632012,98.6,25,2103,
HIMU,0.409747292,131.5,5.383259912,96.3,19.3,446,
HIMU,0.448657718,85.3,4.315632012,98.6,25,2103,
HIMU,0.736453202,64.2,3.337792642,53.4,22.9,482,
HIMU,0.736453202,64.2,3.337792642,53.4,22.9,482,
HIMU,0.633802817,70.6,3.792592593,49.6,53.2,489,
HIMU,0.621513944,70.8,3.602564103,49.7,36.1,469,
HIMU,0.510708402,120,3.709677419,76.6,81.4,827,
HIMU,0.566081871,51.9,3.811983471,38.2,22.3,405,
HIMU,0.612903226,80.5,3.394736842,66.4,30,578,
HIMU,0.545008183,128.2,3.567567568,81.9,92.7,1025,
HIMU,0.5,31.6,3.662162162,26.9,25,267,
HIMU,1.314285714,42,3.739130435,30,22,362,
HIMU,0.859375,79,2.863636364,54,26,511,
HIMU,0.731884058,99,3.54950495,73,18,601,
HIMU,0.542662116,78.5,3.811320755,60.6,49.2,592,
HIMU,0.573943662,79.4,3.717791411,60.6,44.7,587,
HIMU,65,62,3.056410256,56,29,528,
HIMU,0.555084746,72,3.86259542,47,24,452,
HIMU,0.580375783,105.8,3.446043165,72,59,664,
HIMU,0.833333333,67.3,3.657142857,51.6,40.5,605,
HIMU,0.574380165,71.2,4.136690647,52.6,30.3,510,
HIMU,0.579918033,107,3.886925795,77.8,59.6,803,
HIMU,0.597345133,61.4,3.733333333,52.9,23.3,509,
HIMU,0.532188841,62.8,4.217741935,48.6,25.8,487,
HIMU,0.596899225,79.9,3.753246753,62.8,54.4,595,
HIMU,0.618677043,79.2,3.257861635,63.6,41.3,617,
HIMU,0.577931034,41.3,3.675417661,36.1,15.4,432,
HIMU,0.582802548,43.4,3.56284153,38.4,18.4,395,
HIMU,0.436170213,75.5,5.146341463,58.3,29.8,571,
HIMU,0.544078947,42.6,3.893591294,37.3,18.6,412,
HIMU,0.562015504,61.7,3.668965517,65.9,19.8,589,
HIMU,0.631578947,50.5,3.608333333,44.4,25.1,446,
HIMU,0.637419355,47.9,3.552631579,37.4,23.7,380,
HIMU,0.556028369,103,3.392857143,60.2,86.1,641,
HIMU,0.443349754,79,2.280555556,54.3,40.1,434,
HIMU,0.774336283,60.2,2.988571429,46.4,33.6,471,
HIMU,0.585714286,59.3,3.455284553,40.6,15.8,357,
HIMU,0.461538462,52.8,4.425925926,40,36.3,403,
HIMU,0.520123839,78.6,3.446428571,61.2,42.3,773,
HIMU,0.721590909,115.1,3.976377953,86,51.3,907,
HIMU,0.625514403,57.6,3.322368421,45.6,31.6,440,
HIMU,0.545454545,88.2,3.715053763,71.6,44.1,685,
HIMU,0.484745763,28.5,3.933566434,21.3,14.1,197,
HIMU,0.907395498,72.2,1.977321049,54,64.1,373,
HIMU,0.907395498,72.2,1.977321049,54,64.1,373,
HIMU,0.624535316,78.5,4.648809524,60.8,31.1,577,
HIMU,,108,,76.8,28,660,
HIMU,0.532142857,59.9,3.88590604,55.5,32.7,496,
HIMU,0.462732919,61.8,3.657718121,49.1,39.5,502,
HIMU,0.47257384,51.9,3.910714286,41.9,24.9,366,
HIMU,0.406796117,43.4,3.949880668,30.4,20.6,352,
HIMU,0.491428571,78.7,3.86627907,65.5,41.5,648,
HIMU,0.506993007,73.5,4.227586207,61.8,42.4,592,
HIMU,0.507874016,64.8,4.03875969,51.6,34.8,514,
HIMU,0.56147541,57.8,4.189781022,49.5,30.4,444,
HIMU,0.498469388,45.2,4.083930399,38.6,21.3,384,
HIMU,0.197318008,38.9,3.873786408,32.1,24.3,313,
HIMU,0.86,71.6,2.093023256,70.4,17.9,453,
HIMU,0.86,71.6,2.093023256,70.4,17.9,453,
HIMU,0.534782609,48.9,3.634146341,42.4,24.9,374,
HIMU,0.531716418,136,4.245614035,109,65.9,870,
HIMU,0.541950113,118,4.083682008,91.7,60.2,809,
HIMU,0.534825871,89,3.702325581,69.8,48.4,657,
HIMU,0.473498233,53.7,3.895522388,48,28.6,469,
HIMU,0.591695502,71.4,3.824561404,68.3,29.9,538,
HIMU,0.570934256,73.3,3.745454545,67.9,30.8,528,
HIMU,0.515695067,50.8,3.869565217,47.7,24.4,401,
HIMU,0.50862069,68.1,3.355932203,53.5,28.7,419,
HIMU,0.407142857,49,4.426450742,35,17.9,357,
HIMU,0.470873786,44.3,3.93814433,46.8,16.2,376,
HIMU,0.518828452,62,3.903225806,56,21,362,
HIMU,0.431952663,51,3.95890411,35,17,218,
HIMU,0.544578313,97,3.694690265,87,39,512,
HIMU,0.524886878,55,3.844827586,45,22,292,
HIMU,1.684065934,274,3.181076672,190,96.5,1351,
HIMU,1.325699746,272,4.107485605,197,98.4,1376,
HIMU,1.274350649,311,2.98089172,246,54.8,1151,
HIMU,0.827288428,397,6.200417537,304,145,1368,
HIMU,1.109289617,331,4.121510673,267,103,1156,
HIMU,0.045482866,,4.164383562,24.69,,,
HIMU,0.426778243,56,3.882352941,39,31,474,
HIMU,0.771653543,93.4,3.137755102,74.3,31.2,492,
HIMU,0.771653543,93.4,3.137755102,74.3,31.2,492,
HIMU,0.563829787,46.4,3.198113208,33,14.7,260,
HIMU,0.563829787,46.4,3.198113208,33,14.7,260,
HIMU,0.52688172,68.4,3.523809524,48.5,30,393,
HIMU,0.554347826,68.6,3.392156863,48,26.3,389,
HIMU,0.489447236,44.1,3.41889117,32.4,19,239,
HIMU,0.519298246,67.9,3.540540541,48.6,27.1,393,
HIMU,0.077414075,10.3,7.906976744,18.8,42.8,314,
HIMU,0.077414075,10.3,7.906976744,18.8,42.8,314,
HIMU,0.569072165,164.44,3.663043478,93.45,71.22,980.24,64E
HIMU,0.52661597,182.17,3.664259928,97.73,50.76,526.17,64E
HIMU,0.736842105,319.41,2.454887218,151.39,52.09,1317.39,64E
HIMU,0.794392523,164.4,3.862745098,94.92,49.42,857.69,64E
HIMU,0.602339181,192.72,3.822006472,109.34,70,1069.43,64E
HIMU,0.573407202,127.74,3.637681159,75.12,47.32,788.29,64E
HIMU,0.6184379,298.67,2.209109731,133.32,75.47,981.96,64E
HIMU,0.679624665,282.52,4.033530572,191.57,58.26,1331.36,64E
HIMU,0.571776156,140.74,3.834042553,81.99,48.72,742.86,64E
HIMU,0.685560054,277.41,3.242125984,172.99,56.9,1383.79,64E
HIMU,0.547169811,89.84,3.879310345,67.91,38.6,624.04,64E
HIMU,0.586309524,120.58,3.578680203,68.35,91.82,651.24,64E
HIMU,0.695327103,227.32,3.806451613,124.41,75.2,1116.22,64E
HIMU,0.609105181,200.39,3.878865979,140.52,82.1,1362.43,64E
HIMU,0.544578313,252.57,3.924778761,162.07,53.99,751.28,64E
HIMU,0.090909091,2.16,3,2.34,1.41,15.67,
HIMU,0.421052632,83.3,4,56.6,49.4,575,
HIMU,0.230769231,79.1,7.222222222,56.6,55.2,544,
HIMU,0.344827586,79.4,6.4,58,60.5,515,
HIMU,0.451612903,78.9,4.785714286,64.6,35.5,599,
HIMU,0.904761905,68,2.526315789,54.9,48.8,447,
HIMU,0.722222222,54.7,3.307692308,41.1,56.2,430,
HIMU,0.316326531,52.8,4.268817204,29.1,41.9,296,
HIMU,1.25,51,3.36,43.06,31,337,
HIMU,1.37,55,2.96350365,41.4,23,402,
HIMU,1.36,55,2.926470588,36,24,419,
HIMU,1.27,55,3.196850394,40.4,23,371,
HIMU,0.322160149,91.1,4.294797688,80.8,36,380,
HIMU,0.337944664,88.1,4.210526316,75,30.9,450,
HIMU,0.95,87,4.105263158,63,45,479,Ant
HIMU,0.571428571,106,7.083333333,88,66,774,Ant
HIMU,0.909090909,174,3.825,117,129,1066,Ant
HIMU,0.974358974,164,3.842105263,116,112,1034,Ant
HIMU,0.75,83,5.416666667,64,42,627,Ant
HIMU,0.408839779,66.7,3.777027027,54,41.6,499,
HIMU,0.625,61,5.5,47,20,371,Ant
HIMU,0.696969697,109,4.869565217,84,42,498,Ant
HIMU,0.55513308,83,3.404109589,60.6,107,302,
HIMU,,24,,15,7.3,134,
HIMU,,23,,13,4.5,132,
HIMU,0.863636364,49,3.642105263,42.3,15,296,Ant
HIMU,1.28,42,3.90625,30.8,18,219,Ant
HIMU,0.692307692,44,3.222222222,31.1,17,250,Ant
HIMU,0.483870968,76,4.125925926,52,27,493,
